Taxon Abbreviation,Species,Common Name,SPCD,MAP.low.mm,MAP.hi.mm,MAT.low.C,MAT.hi.C,Jan.temp.min,July.temp.max,Climate,Source,
ACRU,Acer rubrum,Red Maple,316,,,,,-40,,"""northern extent of the red maple range coincides with the -40° C (-40° F) mean minimum isotherm in southeastern Canada (11). The western range is limited by the dry climate of the Prairie States. Of all the maples, it has the widest tolerance to climatic conditions. The absence of red maple in the Prairie Peninsula does not seem to be related to precipitation amount because the tree grows elsewhere with similar or less annual precipitation.""",Acer rubrum L (usda.gov),
ACSA,Acer saccharum,Sugar maple,318,510,2030,,,-18,16,"regions with cool, moist climates; -18 DegC-16Deg C winter to summer range Temps; 510mm-2030mm; roots sensitive to flooding",Acer saccharum Marsh (usda.gov),
AMAR,amelanchier arbor,Common Serviceberry,,,,,,,,,,
BEAL,Betula alleghaniensis,Yellow Birch,,640,1270,2,30,-40,28,,https://www.srs.fs.usda.gov/pubs/misc/ag_654/volume_2/betula/alleghaniensis%20.htm,
BELE,Betula lenta,Sweet Birch,,1140,1140,,,-9,23,,https://www.srs.fs.usda.gov/pubs/misc/ag_654/volume_2/betula/lenta.htm,
BEPA,Betula papyrifera,Paper Birch,,300,1500,,13,,21,,,
FAGR,Fagus grandifolia,American Beech,531,760,1270,4,21,-42,38,"Genearlly MAT 4-21DegC, but can exist at extremes <-42DegC and 38 DegC; MAP range 760-1270, but can be found in some lower precip areas",Fagus grandifolia E h rh (usda.gov),
FRAM,Fraxinus Americana,White Ash,541,760,1520,,,-14,27,temps range from -34-27Deg C max temperature ranges;' MAP ranges from 760-1520 mm,Fraxinus americana L (usda.gov),
HAVI,hamamelis virginiana,American Witchhazel,,,,,,,,,,
OSVI,Ostrya virginiana,Ironwood/Hophornbeam,,460,1630,,,-18,16,,https://www.srs.fs.usda.gov/pubs/misc/ag_654/volume_2/ostrya/virginiana.htm,
PCRU,Picea Rubens,Red Spruce,97,910,1320,,,-18,27,"annual precipitation (total), 910 to 1320 mm (36 to 52 in); annual snowfall, 203 to 406 cm (80 to 160 in); days with snow cover, 100 to 140; January temperature, -7° to -1° C (20° to 30° F) maximum and -18° to -13° C (0° to 8° F) minimum; July temperature, 21° to 27° C (70° to 80° F) maximum, and 11° to 14° C (52° to 58° F) minimum; frost-free days, 90 to 150 (28)",Picea rubens Sarg (usda.gov),
PIST,Pinus strobus,Eastern White Pine,129,510,2030,,,,23,,Pinus strobus L (usda.gov),
PSRE,Prunus serotina,Black Cherry,762,970,1020,,,-11,29,MAP 970 to 1120 and typical yearly Temperature ranges of -11-29 deg C,Prunus serotina Ehrh (usda.gov),
QUAL,Quercus alba,White Oak,802,760,2030,7,21,-46,,"Wide climate conditions: MAT 7-21DegC;Extreme lower temps -46 DegC MAP 760-2030mm, optimum: ~MAT 13; MAP ~1020",Quercus alba L (usda.gov),
QUMO,Quercus prinus,Chestnut Oak,832,810,2030,,,,,"humid, with small superhumid areas in the Appalachian Mountains; MAP 810-2030, but majority of the range is 1020 - 1220",Quercus prinus L (usda.gov),??
QURA,Quercus rubra,Nothern Red Oak,833,760,2030,4,16,,,MAT 4-16Deg C; MAP ~760-2030mm,Quercus rubra L (usda.gov),
QUVE,Quercus velutina,Black Oak,837,760,2030,7,20,,,MAT 7-20Deg C; MAP <760-2033mm,Quercus velutina Lam (usda.gov),
TSCA,Tsuga canadensis,Eastern Hemlock,261,740,1270,,,-12,16,"average -12DegC Jan temps to ~16 DegC july temps and precip less than 740 to 1270, with about half as summer precip",Tsuga canadensis (L (usda.gov),
THOC,Thuja occidentalis,Eastern White Cedar,,710,1170,10,16,-12,22,,https://www.srs.fs.usda.gov/pubs/misc/ag_654/volume_1/thuja/occidentalis.htm,
