"site","ID","species","dbh","distance","Status"
"GE1","GE1001","QUAL",43,8,"Li"
"GE1","GE1002","PIST",35.3,9,"Li"
"GE1","GE1003","PIST",58.4,10.8,"Li"
"GE1","GE1004","AMAR",10.7,6,"Li"
"GE1","GE1005","ACRU",13.8,7.1,"Li"
"GE1","GE1006","PIST",23.9,10.9,"Li"
"GE1","GE1007","PIST",67.7,13.2,"Li"
"GE1","GE1008","QUMO",33.4,20.2,"Li"
"GE1","GE1009","ACRU",22,14.3,"Li"
"GE1","GE1010","ACRU",35,15.7,"Li"
"GE1","GE1011","QURU",51.1,26,"Li"
"GE1","GE1012","QURU",40.5,21.9,"Li"
"GE1","GE1013","PIST",56,27.5,"Li"
"GE1","GE1014","QURU",40.9,30,"Li"
"GE1","GE1015","PIST",50.4,29.7,"Li"
"GE1","GE1016","PIST",45,26.3,"Li"
"GE1","GE1017","PIST",48.8,26.4,"Li"
"GE1","GE1018","QURU",NA,21.9,"Sn"
"GE1","GE1019","QURU",41.6,25.2,"Li"
"GE1","GE1020","QURU",42.9,27.5,"Li"
"GE1","GE1021","QUAL",45.5,6.5,"Li"
"GE1","GE1022","QURU",27.9,4.1,"Li"
"GE1","GE1023","QURU",46.1,8.8,"Li"
"GE1","GE1024","PIST",19.8,9.3,"Li"
"GE1","GE1025","PIST",20,6.6,"Li"
"GE1","GE1026","OSVI",12.6,9.7,"Li"
"GE1","GE1027","QUAL",39.1,10.8,"Sn"
"GE1","GE1028","PIST",15.6,6.4,"Li"
"GE1","GE1029","PIST",58.5,7.5,"Li"
"GE1","GE1030","QURU",30.4,14.7,"Li"
"GE1","GE1031","PIST",44.5,12.8,"Li"
"GE1","GE1032","QURU",29.7,18.8,"Li"
"GE1","GE1033","QUAL",39.4,21.5,"Li"
"GE1","GE1034","QUMO",42.5,10.7,"Li"
"GE1","GE1035","PIST",44.1,16,"Li"
"GE1","GE1036","QURU",47.4,26.4,"Li"
"GE1","GE1037","PIST",40.1,15.8,"Li"
"GE1","GE1038","ACRU",51.8,15.8,"Li"
"GE1","GE1039","QURU",40.3,28.6,"Li"
"GE1","GE1040","QURU",40.4,25.1,"Li"
"GE1","GE1041","QU-",27,21.6,"Lo"
"GE1","GE1042","QURU",50.3,28.5,"Li"
"GE1","GE1043","QU-",21.5,10.3,"Lo"
"GE1","GE1044","QURU",47.3,6.8,"Li"
"GE1","GE1045","PIST",24.2,11.4,"Li"
"GE1","GE1046","FAGR",10.2,3.3,"Li"
"GE1","GE1047","ACRU",15.3,9.3,"Li"
"GE1","GE1048","PIST",21,12,"Li"
"GE1","GE1049","ACRU",27,11.7,"Li"
"GE1","GE1050","PIST",40,11.9,"Li"
"GE1","GE1051","ACRU",15.2,7.4,"Li"
"GE1","GE1052","QU-",25.5,8.5,"Lo"
"GE1","GE1053","PIST",22.5,12.2,"Li"
"GE1","GE1054","PIST",33.8,12.5,"Li"
"GE1","GE1055","PIST",11,5.3,"Lo"
"GE1","GE1056","PIST",27.2,19.2,"Li"
"GE1","GE1057","QURU",47.9,18.2,"Li"
"GE1","GE1058","QURU",21.7,21.5,"Li"
"GE1","GE1059","PIST",40.3,22.3,"Li"
"GE1","GE1060","PIST",48,26.4,"Li"
"GE1","GE1061","QUMO",46.1,30,"Li"
"GE1","GE1062","QUAL",46.3,28.8,"Sn"
"GE1","GE1063","PIST",44,22.8,"Li"
"GE1","GE1064","PIST",41.6,24.4,"Li"
"GE1","GE1065","PIST",62,29.6,"Li"
"GE1","GE1066","QU-",45.2,24.4,"Lo"
"GE1","GE1067","QU-",39.1,27.1,"Lo"
"GE1","GE1068","PIST",28.9,22.1,"Lo"
"GE1","GE1070","QURU",40.5,29.8,"Li"
"GE1","GE1071","QURU",30.7,25.5,"Li"
"GE1","GE1072","PIST",36.8,24.4,"Li"
"GE1","GE1073","BEPA",26.4,16.6,"Li"
"GE1","GE1074","PIST",51.5,22.1,"Li"
"GE1","GE1075","PIST",37.4,22.1,"Li"
"GE1","GE1076","QUAL",45.9,20,"Li"
"GE1","GE1077","PIST",21.7,15.4,"Li"
"GE1","GE1078","QU-",27.1,9.5,"Sn"
"GE1","GE1079","PIST",41.4,21.5,"Li"
"GE1","GE1080","QURU",58,21.5,"Li"
"GE1","GE1081","PIST",31,18.3,"Li"
"GE1","GE1082","QURU",42,8.3,"Li"
"GE1","GE1083","PIST",39,22.4,"Li"
"GE1","GE1084","QURU",44.5,24.6,"Li"
"GE1","GE1085","QURU",44.6,30,"Li"
"GE1","GE1086","QURU",51.8,15.5,"Li"
"GE1","GE1087","QUMO",39.1,10.9,"Li"
"GE1","GE1088","QURU",35.1,27.8,"Li"
"GE1","GE1089","PIST",39.5,16.5,"Li"
"GE1","GE1090","ACRU",18.6,12.6,"Li"
"GE1","GE1091","QU-",27.8,15.5,"Sn"
"GE1","GE1092","PIST",12.5,9,"Li"
"GE1","GE1093","ACRU",10.3,9.4,"Li"
"GE1","GE1094","QUAL",12.6,7.5,"Sn"
"GE1","GE1095","ACRU",20.8,5.9,"Sn"
"GE1","GE1096","PIST",14,6.9,"Li"
"GE1","GE1097","QURU",30.5,4.4,"Li"
"GE1","GE1098","PIST",34.1,8.6,"Li"
"GE1","GE1099","PIST",21.1,12.3,"Li"
"GE1","GE1100","PIST",54,3.2,"Li"
"GE1","GE1101","PIST",19.7,8.4,"Li"
"GE1","GE1102","PIST",29.3,15.8,"Sn"
"GE1","GE1103","QU-",47.5,25.8,"Lo"
"GE1","GE1104","PIST",41,22.1,"Lo"
"GE1","GE1105","QU-",28.5,17.8,"Lo"
"GE1","GE1106","QU-",21.8,16.5,"Lo"
"GE1","GE1107","PIST",8.9,6.9,"Lo"
"GE1","GE1108","BIPA",29.7,19.7,"Lo"
"GE1","GE1109","QU-",20.7,19.7,"Lo"
"GE2","GE2001","PIST",32.5,2.7,"Li"
"GE2","GE2002","PIST",37.2,3.8,"Li"
"GE2","GE2003","PIST",38.3,3.9,"Li"
"GE2","GE2004","PIST",26.3,9.1,"Li"
"GE2","GE2005","QUAL",27.9,7.2,"Sn"
"GE2","GE2006","QUAL",39,12.9,"Li"
"GE2","GE2007","QURU",23.5,12.1,"Li"
"GE2","GE2008","QURU",42.3,11.9,"Li"
"GE2","GE2009","ACRU",19.5,12.3,"Li"
"GE2","GE2010","QURU",41.1,17.6,"Li"
"GE2","GE2011","PIST",48.3,18.2,"Li"
"GE2","GE2012","QURU",29.5,21.1,"Li"
"GE2","GE2013","PIST",20.2,16.5,"Li"
"GE2","GE2014","PIST",21.5,14.2,"Li"
"GE2","GE2015","QUAL",40.4,16.5,"Li"
"GE2","GE2016","QUMO",31.7,24.9,"Li"
"GE2","GE2017","PIST",35.4,26.4,"Li"
"GE2","GE2018","QURU",33.3,26,"Li"
"GE2","GE2019","QURU",36.2,26,"Li"
"GE2","GE2020","PIST",40,25.3,"Li"
"GE2","GE2021","PIST",47.5,29.3,"Li"
"GE2","GE2022","QURU",37.9,29.4,"Li"
"GE2","GE2023","QUMO",34.1,19.1,"Sn"
"GE2","GE2024","QUMO",39.2,25.6,"Li"
"GE2","GE2025","QURU",46.4,28.1,"Li"
"GE2","GE2026","QUMO",32.4,6.4,"Li"
"GE2","GE2027","ACRU",13.2,9.9,"Li"
"GE2","GE2028","PIST",31.5,8.3,"Li"
"GE2","GE2029","PIST",11.3,11.8,"Li"
"GE2","GE2030","QURU",23.1,11.6,"Li"
"GE2","GE2031","PIST",18.1,15.1,"Sn"
"GE2","GE2032","PIST",32.2,15.4,"Li"
"GE2","GE2033","PIST",28.4,16.1,"Li"
"GE2","GE2034","QURU",24.4,19,"Li"
"GE2","GE2035","QUMO",31.7,21.5,"Li"
"GE2","GE2036","QURU",44,16.5,"Li"
"GE2","GE2037","PIST",41.6,21.6,"Li"
"GE2","GE2038","QU-",27.3,2.9,"Lo"
"GE2","GE2039","PIST",32.7,22.9,"Li"
"GE2","GE2040","PIST",23.5,12.3,"Li"
"GE2","GE2041","QURU",38,11.4,"Li"
"GE2","GE2042","QURU",32.6,15.5,"Li"
"GE2","GE2043","PIST",22.2,16.9,"Li"
"GE2","GE2044","PIST",48.7,24.6,"Li"
"GE2","GE2045","PIST",47.2,18,"Li"
"GE2","GE2046","QURU",36.2,22.8,"Li"
"GE2","GE2047","QURU",54.6,11.5,"Lo"
"GE2","GE2048","PIST",28.1,14.5,"Lo"
"GE2","GE2049","QUMO",39.4,28,"Li"
"GE2","GE2050","ACRU",15.1,8.4,"Li"
"GE2","GE2051","QURU",27.5,17.1,"Li"
"GE2","GE2052","PIST",12.3,19.9,"Lo"
"GE2","GE2053","PIST",13,4.5,"Lo"
"GE2","GE2054","QUAL",47.1,6.1,"Li"
"GE2","GE2055","PIST",51.2,9.8,"Li"
"GE2","GE2056","QUMO",50.3,23.4,"Li"
"GE2","GE2057","QUAL",40.4,49.1,"Sn"
"GE2","GE2058","QURU",36.3,13.2,"Li"
"GE2","GE2059","QURU",31.7,27.4,"Sn"
"GE2","GE2060","PIST",70.2,17.8,"Li"
"GE2","GE2061","BELE",26.71,19.4,"Li"
"GE2","GE2062","QUMO",37.3,15.8,"Lo"
"GE2","GE2063","QUAL",21.3,13,"Lo"
"GE2","GE2064","PIST",55.2,16.1,"Li"
"GE2","GE2065","QURU",57.2,29.4,"Li"
"GE2","GE2066","QURU",45.7,28.8,"Sn"
"GE2","GE2067","ACRU",31.9,20.7,"Li"
"GE2","GE2068","BELE",22.5,17.8,"Li"
"GE2","GE2069","QUAL",35.2,29.5,"Li"
"GE2","GE2070","QU-",15,6.2,"Lo"
"GE2","GE2071","ACRU",13.6,4.8,"Li"
"GE2","GE2072","ACRU",12.6,10.5,"Li"
"GE2","GE2073","PIST",44.6,3.3,"Li"
"GE2","GE2074","ACRU",11.4,3.8,"Li"
"GE2","GE2075","QUAL",27,8.4,"Sn"
"GE2","GE2076","QURU",28.4,9.6,"Li"
"GE2","GE2077","QUAL",34.8,13.1,"Li"
"GE2","GE2078","QUMO",34.5,10.2,"Li"
"GE2","GE2079","QUMO",26,10.2,"Li"
"GE2","GE2080","ACRU",10.5,9.8,"Li"
"GE2","GE2081","QURU",19.1,12.6,"Lo"
"GE2","GE2082","QUMO",29.1,15,"Li"
"GE2","GE2083","QURU",27,17.5,"Li"
"GE2","GE2084","PIST",24.5,16.5,"Li"
"GE2","GE2085","QURU",39.4,17.7,"Li"
"GE2","GE2086","QUMO",38,18.2,"Li"
"GE2","GE2087","QUMO",26.1,18.9,"Li"
"GE2","GE2088","QURU",39.1,18.9,"Li"
"GE2","GE2089","QURU",38.3,21.7,"Li"
"GE2","GE2090","QURU",32.7,25.2,"Li"
"GE2","GE2091","PIST",31.4,27.1,"Li"
"GE2","GE2092","QURU",20.4,18.1,"Li"
"GE2","GE2093","QUAL",25.8,18.5,"Li"
"GE2","GE2094","PIST",47,15.4,"Li"
"GE2","GE2095","PIST",34.4,30,"Li"
"GE2","GE2096","QURU",39.9,30,"Li"
"GE2","GE2097","PIST",40,22.9,"Li"
"GE2","GE2098","PIST",37.1,22.3,"Li"
"GE2","GE2099","QUMO",38.9,27.7,"Li"
"GE2","GE2100","QU-",32.8,15.8,"Lo"
"GE2","GE2101","QU-",11.6,8.4,"Lo"
"GE2","GE2102","QU-",26,15.9,"Lo"
"GE2","GE2103","QU-",30.5,19.5,"Lo"
"GE2","GE2104","QU-",26.2,25.2,"Lo"
"GE2","GE2105","QU-",27.2,23.9,"Lo"
"GE2","GE2106","QU-",48.8,28.4,"Lo"
"GE2","GE2107","QU-",25,13.5,"Lo"
"GE3","GE3001","FAGR",10.1,6.2,"Li"
"GE3","GE3002","FAGR",22,5.1,"Li"
"GE3","GE3003","ACRU",27.9,7.2,"Li"
"GE3","GE3004","FAGR",26.5,10.4,"Li"
"GE3","GE3005","ACRU",43.3,8.2,"Li"
"GE3","GE3006","FAGR",10.4,9.2,"Li"
"GE3","GE3007","OSVI",10.7,8.5,"Li"
"GE3","GE3008","FAGR",19.2,14.2,"Li"
"GE3","GE3009","ACRU",17.8,16.8,"Li"
"GE3","GE3010","FAGR",16.2,17.5,"Sn"
"GE3","GE3011","QUMO",56.5,18.3,"Li"
"GE3","GE3012","QUMO",54,25.6,"Li"
"GE3","GE3013","ACSA",32.7,29.7,"Li"
"GE3","GE3014","ACSA",29,18.5,"Li"
"GE3","GE3015","QURU",53.5,21.3,"Li"
"GE3","GE3016","QURU",48.1,23.4,"Sn"
"GE3","GE3017","ACSA",12.1,14.8,"Li"
"GE3","GE3018","ACSA",41.9,20.1,"Li"
"GE3","GE3019","ACSA",34.6,26.9,"Li"
"GE3","GE3020","FAGR",14.1,3.3,"Li"
"GE3","GE3021","QUMO",56,7.1,"Li"
"GE3","GE3022","FAGR",24.3,9.7,"Li"
"GE3","GE3023","QUMO",57.5,12,"Li"
"GE3","GE3024","FAGR",25.2,14.5,"Li"
"GE3","GE3025","FAGR",25.8,15.9,"Li"
"GE3","GE3026","FAGR",25.1,10.3,"Li"
"GE3","GE3027","FAGR",16,7.2,"Li"
"GE3","GE3028","FAGR",25.2,7.9,"Li"
"GE3","GE3029","FAGR",32.1,5.6,"Li"
"GE3","GE3030","FAGR",21.3,13.3,"Li"
"GE3","GE3031","FAGR",30.7,22.3,"Li"
"GE3","GE3032","FAGR",23.4,19.8,"Sn"
"GE3","GE3033","ACRU",44.9,22.1,"Li"
"GE3","GE3034","ACRU",42.1,18.2,"Li"
"GE3","GE3035","FAGR",17.5,19.8,"Li"
"GE3","GE3036","ACSA",64.9,24.1,"Li"
"GE3","GE3037","QURU",40.1,28.1,"Li"
"GE3","GE3038","QUMO",81.3,15.5,"Li"
"GE3","GE3040","QURU",45.5,16.8,"Li"
"GE3","GE3041","FAGR",30.8,29.5,"Sn"
"GE3","GE3042","ACRU",26,3.3,"Li"
"GE3","GE3043","FAGR",14,5.2,"Li"
"GE3","GE3044","ACRU",11.2,8.8,"Li"
"GE3","GE3045","QUMO",66.4,12.2,"Li"
"GE3","GE3046","FAGR",22.6,11.4,"Li"
"GE3","GE3047","ACRU",31.9,15.8,"Li"
"GE3","GE3048","QUMO",62.7,21.3,"Li"
"GE3","GE3049","FAGR",24.5,14.3,"Sn"
"GE3","GE3050","FAGR",21.2,15.1,"Li"
"GE3","GE3051","ACRU",41.5,22.7,"Li"
"GE3","GE3052","QUMO",52.5,29.6,"Li"
"GE3","GE3053","QUMO",53.1,29.6,"Li"
"GE3","GE3054","ACRU",15.9,4.3,"Li"
"GE3","GE3055","ACSA",26,5.3,"Li"
"GE3","GE3056","QUMO",60.2,9.2,"Li"
"GE3","GE3057","ACRU",31.6,9,"Li"
"GE3","GE3058","ACSA",48.9,17.2,"Li"
"GE3","GE3059","QU-",27.1,19.8,"Sn"
"GE3","GE3060","ACRU",40.8,24.9,"Li"
"GE3","GE3061","QUMO",71.9,30,"Li"
"GE3","GE3062","QUMO",44.3,26.6,"Li"
"GE3","GE3063","ACRU",41.3,29,"Li"
"GE3","GE3064","ACSA",19,11.3,"Li"
"GE3","GE3065","ACRU",30.5,3.7,"Sn"
"GE3","GE3066","QURU",45.5,19.5,"Li"
"GE3","GE3067","FAGR",20.4,19.3,"Li"
"GE3","GE3068","ACRU",37.9,23,"Li"
"GE3","GE3069","ACSA",36.3,28.6,"Li"
"GE3","GE3070","QUMO",53.2,14.5,"Lo"
"GE3","GE3071","FAGR",22.7,10.1,"Lo"
"GE3","GE3072",NA,18,12.2,"Sn"
"GE3","GE3073",NA,52.2,23.2,"Lo"
"GE3","GE3074","FAGR",24.7,15.9,"Lo"
"GE3","GE3075","FAGR",42.3,5,"Lo"
"GE3","GE3076","FAGR",30,29.7,"Lo"
"GE3","GE3077","FAGR",12.7,8.5,"Lo"
"GE3","GE3078","QU-",17.5,10.7,"Lo"
"GE3","GE3079","ACRU",18.2,9.8,"Lo"
"GE3","GE3080",NA,33.1,9,"Lo"
"GE3","GE3081",NA,27.2,19.3,"Lo"
"GE3","GE3082","BEPA",35.4,22.5,"Lo"
