"D62","D69","D75","D87","D91","D92","D01","D11","species","distance","site","ID","finalCond"
NA,"14.99","16.76",NA,"20.32",NA,"21.1","22.4","ACRU",11.3892874930787,"LF2","LF2028","alive"
NA,"43.18","45.97",NA,"50.04",NA,"53.3","56.4","QURU",12.1318440939537,"LF2","LF2029","alive"
NA,"12.95",NA,NA,"18.54",NA,"19.6","20","ACRU",11.4249188706091,"LF2","LF2030","alive"
NA,"7.11","7.87",NA,"9.4",NA,"10.1","10.7","ACRU",12.6299057668694,"LF2","LF2031","alive"
NA,"14.22","16",NA,"20.57",NA,"22","23.7","ACRU",18.0334991479746,"LF2","LF2032","alive"
NA,"38.35","41.66",NA,"46.99",NA,"50.2","53.4","QURU",14.1740193311566,"LF2","LF2034","alive"
NA,"8.89","11.18",NA,"16.51",NA,"18.7","21.6","BELE",17.0606337607956,"LF2","LF2035","alive"
NA,"61.98","65.53",NA,"69.09",NA,"72.5","75.4","QURU",18.5559125887141,"LF2","LF2036","alive"
NA,"31.24","34.04",NA,NA,"41.15","43.4","48.8","QURU",12.0173947126655,"LF2","LF2038","alive"
NA,"38.61","39.88",NA,NA,"42.93","43.6","45.5","QURU",16.0136072188623,"LF2","LF2039","alive"
NA,"22.35","22.86",NA,NA,"23.88","24.6","25.6","ACRU",18.9718107390939,"LF2","LF2040","alive"
NA,"38.61","39.88",NA,NA,"42.93","43.6","45.5","QUVE",16.0136072188623,"LF2","LF2041","alive"
NA,"32.26","35.05",NA,NA,"41.4","44.5","50","QURU",14.5228484313512,"LF2","LF2042","alive"
NA,"15.49","17.27",NA,NA,"20.83","22.1","23.6","ACRU",17.0932753093139,"LF2","LF2043","alive"
NA,"7.62",NA,NA,NA,"21.08","18.2","19.2","ACRU",14.6025923232829,"LF2","LF2044","alive"
NA,"18.03","19.05",NA,NA,"20.32","21.5","23","ACRU",11.3002313463044,"LF2","LF2045","dead"
NA,"30.48","32.26",NA,"35.56",NA,"37.4","39.6","QURU",15.4676615478876,"LF2","LF2046","alive"
NA,"27.69","29.46",NA,"31.24",NA,"32.6","33.4","QURU",19.1041773609857,"LF2","LF2047","alive"
NA,"24.38","25.4",NA,"27.69",NA,"29.4","33.1","ACRU",17.8613840270008,"LF2","LF2048","alive"
NA,"31.5","33.27",NA,"38.35",NA,"41.1","44.5","QURU",18.3216240895833,"LF2","LF2049","alive"
NA,"35.31","37.59",NA,"42.42",NA,"45.8","49.2","QURU",17.0524636108687,"LF2","LF2050","alive"
NA,"30.48","31.24",NA,NA,NA,NA,NA,"QURU",6.88672650248287,"LF2","LF2052","alive"
NA,"18.29","19.05",NA,"19.81",NA,"20.2",NA,"ACRU",18.9675254685476,"LF2","LF2054","alive"
NA,"10.92","11.18",NA,"11.18",NA,"11.7",NA,"ACRU",6.01159567502672,"LF2","LF2059","alive"
NA,"27.43","28.96",NA,NA,"30.73",NA,NA,"ACRU",17.5921360840576,"LF2","LF2062","alive"
NA,"18.29","19.3",NA,NA,NA,NA,NA,"QURU",2.74743007190356,"LF2","LF2063","alive"
NA,"5.08",NA,NA,NA,NA,NA,NA,"PIST",6.26510450032559,"LF2","LF2064","alive"
NA,"10.16","10.92",NA,"12.7",NA,"12.7",NA,"ACRU",14.2312552924891,"LF2","LF2065","alive"
NA,"9.4","10.16",NA,"10.41",NA,NA,NA,"ACRU",4.26992056132196,"LF2","LF2066","alive"
NA,"6.6",NA,NA,NA,NA,NA,NA,"QUAL",16.5225779780275,"LF2","LF2067","alive"
NA,"9.14","9.91",NA,"10.41",NA,NA,NA,"ACRU",8.14021457211049,"LF2","LF2068","alive"
NA,"4.57","5.33",NA,NA,NA,NA,NA,"PIST",9.9760904967828,"LF2","LF2069","alive"
NA,"11.18","12.19",NA,"14.22",NA,"14.6","15.3","ACRU",14.1083224800116,"LF2","LF2070","alive"
NA,"4.57","4.83",NA,NA,NA,NA,NA,"PIST",13.3669656870959,"LF2","LF2071","alive"
NA,"4.83","5.08",NA,NA,NA,NA,NA,"ACRU",19.8172746824582,"LF2","LF2072","alive"
NA,"11.94","12.7",NA,NA,NA,NA,NA,"PIST",15.6757309494645,"LF2","LF2073","alive"
NA,"7.11",NA,NA,NA,NA,NA,NA,"ACSA",12.260388196138,"LF2","LF2074","alive"
NA,"7.37",NA,NA,NA,NA,NA,NA,"ACSA",18.7458195019583,"LF2","LF2075","alive"
NA,"4.57","5.59",NA,NA,NA,NA,NA,"PIST",11.861772805108,"LF2","LF2076","alive"
NA,"6.35","7.37",NA,NA,NA,NA,NA,"PIST",10.0179094106505,"LF2","LF2077","alive"
NA,"11.68","11.94",NA,"11.68",NA,NA,NA,"ACRU",10.4457943920029,"LF2","LF2078","alive"
NA,"4.32","5.08",NA,NA,NA,NA,NA,"PIST",11.6064382133366,"LF2","LF2079","alive"
NA,"12.19","12.95",NA,"13.72",NA,NA,NA,"QURU",19.7814965177056,"LF2","LF2080","alive"
NA,"5.59","6.35",NA,NA,NA,NA,NA,"PIST",16.0657359271214,"LF2","LF2081","alive"
NA,"5.33","5.59",NA,NA,NA,NA,NA,"PIST",15.5186309138403,"LF2","LF2082","alive"
NA,"8.13","8.89",NA,"9.14",NA,NA,NA,"ACRU",16.7452859181323,"LF2","LF2083","alive"
NA,"4.83",NA,NA,NA,NA,NA,NA,"BEPO",14.0091995488679,"LF2","LF2084","alive"
NA,"6.6","7.37",NA,NA,NA,NA,NA,"PIST",14.5571918390876,"LF2","LF2085","alive"
NA,"5.59",NA,NA,NA,NA,NA,NA,"ACRU",18.7551095757929,"LF2","LF2086","alive"
NA,"6.35","6.86",NA,NA,NA,NA,NA,"ACRU",16.0801861332511,"LF2","LF2087","alive"
NA,"6.35","6.6",NA,NA,NA,NA,NA,"HAVI",15.812188539225,"LF2","LF2088","alive"
NA,"5.08","5.33",NA,NA,NA,NA,NA,"HAVI",15.7592211634966,"LF2","LF2089","alive"
NA,"6.6","6.86",NA,"6.86",NA,"6.9",NA,"ACRU",19.1053930647867,"LF2","LF2090","alive"
NA,"4.32","5.08",NA,NA,NA,NA,NA,"PIST",15.9227006553537,"LF2","LF2091","alive"
NA,"4.32","5.08",NA,NA,NA,NA,NA,"PIST",17.0824017234111,"LF2","LF2092","alive"
NA,"10.16","10.67",NA,NA,NA,NA,NA,"ACRU",16.5296049753163,"LF2","LF2093","alive"
NA,"6.6","7.87",NA,"10.41",NA,"10.8","11.1","ACRU",16.4937359891566,"LF2","LF2094","alive"
NA,"4.83","6.6",NA,NA,NA,NA,NA,"PIST",19.4929072639255,"LF2","LF2095","alive"
NA,"6.1","6.35",NA,NA,NA,NA,NA,"QUAL",18.2657614787887,"LF2","LF2096","alive"
NA,"5.08","5.33",NA,NA,NA,NA,NA,"ACRU",19.191511198444,"LF2","LF2097","alive"
NA,NA,NA,NA,"5.33",NA,NA,NA,"ACRU",14.2059363872995,"LF2","LF2098","alive"
NA,NA,NA,NA,"5.33",NA,NA,NA,"ACRU",11.4715803688943,"LF2","LF2099","alive"
NA,NA,NA,NA,"5.59",NA,"5.8",NA,"ACRU",9.82950464672559,"LF2","LF2100","alive"
NA,NA,NA,NA,"5.33",NA,"5.6","6.4","ACRU",8.87198403064388,"LF2","LF2101","alive"
NA,NA,NA,NA,"6.35",NA,NA,NA,"ACRU",17.3562123517777,"LF2","LF2102","alive"
NA,"7.11","7.87",NA,"9.4",NA,NA,NA,"ACRU",16.9630168496055,"LF2","LF2103","alive"
NA,"10.16","12.19",NA,"12.95",NA,"13.4","13.3","ACRU",16.0483785050079,"LF2","LF2104","alive"
NA,"9.65",NA,NA,NA,NA,NA,NA,"ACRU",16.9547996602732,"LF2","LF2105","alive"
NA,"8.89","9.65",NA,"10.67",NA,"10.9","10.9","ACRU",14.2703701311494,"LF2","LF2106","alive"
NA,"13.97","14.48",NA,"14.99",NA,"14.8",NA,"ACRU",19.1927213703529,"LF2","LF2107","alive"
NA,"8.64","9.14",NA,"9.4",NA,"9.5",NA,"ACRU",14.2459359425767,"LF2","LF2108","alive"
NA,"7.87","8.38",NA,"9.14",NA,"9.2",NA,"ACRU",18.5552867463696,"LF2","LF2109","alive"
NA,NA,"6.1",NA,"7.62",NA,"8.5","8.7","ACRU",12.4334491819446,"LF2","LF2110","alive"
NA,"8.38",NA,NA,NA,NA,NA,NA,"QURU",12.2157892909136,"LF2","LF2111","alive"
NA,"10.16",NA,NA,NA,NA,NA,NA,"QUVE",16.7813092457055,"LF2","LF2112","alive"
NA,"8.64",NA,NA,NA,NA,NA,NA,"ACRU",7.04510107237646,"LF2","LF2113","alive"
NA,NA,"5.33",NA,"6.6",NA,"7.4","7.6","ACRU",15.0906784738129,"LF2","LF2114","alive"
NA,"20.83","21.34",NA,NA,NA,NA,NA,"QUVE",14.0249406929227,"LF2","LF2115","alive"
NA,"5.84","6.1",NA,NA,NA,NA,NA,"ACRU",7.28497505829636,"LF2","LF2116","alive"
NA,"9.14","10.67",NA,"13.97",NA,"14.7","17","ACRU",15.500660863331,"LF2","LF2117","alive"
NA,"7.11","7.11",NA,NA,NA,NA,NA,"ACRU",7.35635920819532,"LF2","LF2118","alive"
NA,"13.97",NA,NA,NA,NA,NA,NA,"PIST",1.73762734785109,"LF2","LF2119","alive"
NA,"6.35",NA,NA,NA,NA,NA,NA,"PIST",1.36310703908387,"LF2","LF2120","alive"
NA,"13.72","14.22",NA,NA,NA,NA,NA,"QUVE",14.8212427980922,"LF2","LF2121","alive"
NA,"7.11","7.11",NA,NA,NA,NA,NA,"ACRU",7.18869362262713,"LF2","LF2122","alive"
NA,"15.24","15.49",NA,NA,NA,NA,NA,"PIST",1.2286880808407,"LF2","LF2123","alive"
NA,"5.08","5.59",NA,"5.59",NA,NA,NA,"ACSA",16.4592,"LF2","LF2124","alive"
NA,"4.57","5.33",NA,NA,NA,NA,NA,"PIST",10.9897202876142,"LF2","LF2125","alive"
NA,"35.05","36.83",NA,"40.13",NA,"42.7","45","QURU",14.087729384113,"LF2","LF2126","dead"
NA,"9.91","10.67",NA,"12.19",NA,"13","13.6","ACRU",17.8834760379519,"LF2","LF2127","alive"
NA,"5.59","5.84",NA,"7.62",NA,NA,NA,"ACRU",4.72685742539375,"LF2","LF2128","alive"
NA,"16.76","17.53",NA,NA,NA,NA,NA,"QURU",4.02636069919226,"LF2","LF2129","alive"
NA,"6.6","7.62",NA,"8.89",NA,"10.1","11","ACRU",16.1644610179245,"LF2","LF2130","alive"
NA,"12.19","12.45",NA,"13.21",NA,NA,NA,"ACRU",3.35626184914109,"LF2","LF2131","alive"
NA,"5.33","5.33",NA,NA,NA,NA,NA,"ACSA",4.86249150950416,"LF2","LF2132","alive"
NA,"18.29","18.8",NA,NA,NA,NA,NA,"QURU",8.96443693714223,"LF2","LF2133","alive"
NA,"6.1","6.35",NA,NA,NA,NA,NA,"ACRU",7.64434510994892,"LF2","LF2134","alive"
NA,"9.91",NA,NA,NA,NA,NA,NA,"QURU",7.97446743550941,"LF2","LF2135","alive"
NA,"4.57","5.08",NA,NA,NA,NA,NA,"PIST",9.65066306530282,"LF2","LF2136","alive"
NA,"7.37",NA,NA,NA,NA,NA,NA,"ACSA",17.0095059399149,"LF2","LF2137","alive"
NA,"5.33","5.33",NA,NA,NA,NA,NA,"ACRU",8.67743705940873,"LF2","LF2138","alive"
NA,"36.83","38.61",NA,"44.2",NA,"47.5","52.7","QURU",18.7030257274057,"LF2","LF2139","alive"
NA,"11.18","11.94",NA,NA,NA,NA,NA,"ACRU",5.38599797994763,"LF2","LF2140","alive"
NA,"5.33","5.59",NA,NA,NA,NA,NA,"ACRU",15.4826699557925,"LF2","LF2141","alive"
NA,"11.18","11.68",NA,NA,NA,NA,NA,"QURU",11.8715589405941,"LF2","LF2142","alive"
NA,"4.83","5.59",NA,NA,NA,NA,NA,"ACRU",16.9376677119372,"LF2","LF2143","alive"
NA,"25.65","26.42",NA,"27.69",NA,NA,NA,"QURU",12.5023743664953,"LF2","LF2144","alive"
NA,"26.92","27.69",NA,NA,NA,NA,NA,"BEAL",9.22492193137698,"LF2","LF2145","alive"
NA,"8.64","8.89",NA,NA,NA,NA,NA,"ACRU",11.6154397178927,"LF2","LF2146","alive"
NA,"8.13","9.4",NA,"12.19",NA,"13.2","14.9","ACRU",19.263384113909,"LF2","LF2147","alive"
NA,"6.86","7.11",NA,"7.11",NA,NA,NA,"ACRU",19.6548738505237,"LF2","LF2148","alive"
NA,"5.08","5.59",NA,NA,NA,NA,NA,"PIST",11.4948400876219,"LF2","LF2149","alive"
NA,"9.14","9.4",NA,NA,NA,NA,NA,"QURU",12.8459730966556,"LF2","LF2150","alive"
NA,"8.13","9.14",NA,"9.4",NA,"10.4","11.1","ACRU",13.5095529933451,"LF2","LF2151","alive"
NA,"8.89","9.91",NA,"17.02",NA,"16.2","18.6","ACRU",16.7536058685884,"LF2","LF2152","alive"
NA,"4.83","5.59",NA,"7.62",NA,"8.1","8.8","ACRU",18.3520229337259,"LF2","LF2153","alive"
NA,"35.31","35.31",NA,"36.83",NA,NA,NA,"QUVE",19.5292141408711,"LF2","LF2154","alive"
NA,"6.86","7.11",NA,NA,NA,NA,NA,"ACRU",18.0740231935228,"LF2","LF2155","alive"
NA,"14.99",NA,NA,NA,NA,NA,NA,"QURU",19.9084804643649,"LF2","LF2156","alive"
NA,"4.32","4.32",NA,NA,NA,NA,NA,"ACRU",19.2217426390013,"LF2","LF2157","alive"
NA,"12.95","14.22",NA,NA,NA,NA,NA,"QURU",18.5365016505273,"LF2","LF2158","alive"
NA,"8.38","8.64",NA,NA,NA,NA,NA,"ACRU",19.612879368415,"LF2","LF2159","alive"
NA,"4.83","5.59",NA,NA,NA,NA,NA,"PIST",19.5452628654618,"LF2","LF2160","alive"
NA,NA,NA,NA,"5.84",NA,"7.4","7.8","PIST",15.0937563197502,"LF2","LF2161","alive"
NA,NA,NA,NA,"5.59",NA,"7.5","8","PIST",15.8085159834818,"LF2","LF2162","alive"
NA,NA,NA,NA,"5.59",NA,"7.7","8.3","PIST",17.4562874403465,"LF2","LF2163","alive"
NA,"8.64",NA,NA,NA,NA,NA,NA,"ACRU",18.1720625048452,"LF2","LF2164","alive"
NA,"14.48","14.48",NA,NA,NA,NA,NA,"ACRU",16.7972179982282,"LF2","LF2165","alive"
NA,"5.08",NA,NA,NA,NA,NA,NA,"HAVI",17.5021298315376,"LF2","LF2166","alive"
NA,"10.67","10.92",NA,NA,NA,NA,NA,"ACRU",14.4812080656277,"LF2","LF2167","alive"
NA,"12.95","12.95",NA,NA,"13.21",NA,NA,"ACSA",14.9980493931711,"LF2","LF2168","alive"
NA,"17.27","17.78",NA,NA,"18.8","19","18.7","ACRU",18.4221281376501,"LF2","LF2169","alive"
NA,"18.29","20.32",NA,NA,"23.11","24.4","25","ACRU",19.1254410207974,"LF2","LF2170","alive"
NA,"9.65",NA,NA,NA,NA,NA,NA,"ACRU",11.5522818940675,"LF2","LF2171","alive"
NA,"7.87",NA,NA,NA,NA,NA,NA,"ACRU",11.2011408133279,"LF2","LF2172","alive"
NA,"12.45","12.45",NA,NA,"12.45",NA,NA,"ACSA",12.0009557019431,"LF2","LF2173","alive"
NA,"6.1",NA,NA,NA,NA,NA,NA,"ACSA",12.7452330476928,"LF2","LF2174","alive"
NA,"11.94","12.19",NA,NA,NA,NA,NA,"ACRU",14.8134054315677,"LF2","LF2175","alive"
NA,"8.13",NA,NA,NA,NA,NA,NA,"ACRU",15.225515116409,"LF2","LF2176","alive"
NA,"9.65","10.16",NA,NA,"10.67","10.6",NA,"ACRU",12.5607558562373,"LF2","LF2177","alive"
NA,"12.7",NA,NA,NA,NA,NA,NA,"BEPO",14.5803079967468,"LF2","LF2178","alive"
NA,"7.11","8.13",NA,NA,NA,NA,NA,"PIST",8.38753998738605,"LF2","LF2179","alive"
NA,"8.13",NA,NA,NA,NA,NA,NA,"QURU",8.13307841349141,"LF2","LF2180","alive"
NA,NA,"9.65",NA,NA,NA,NA,NA,"ACRU",10.3474998719497,"LF2","LF2181","alive"
NA,"13.21","13.46",NA,NA,"13.72",NA,NA,"ACRU",4.99211783514772,"LF2","LF2182","alive"
NA,"6.86","7.11",NA,NA,NA,NA,NA,"QURU",14.416105593398,"LF2","LF2183","alive"
NA,"5.08","6.1",NA,NA,NA,NA,NA,"PIST",10.5728701344526,"LF2","LF2184","alive"
NA,"4.32","4.32",NA,NA,"5.08",NA,NA,"ACRU",15.0868302833962,"LF2","LF2185","alive"
NA,"5.84","6.35",NA,NA,"9.4","6.9","7","ACRU",18.2275751760897,"LF2","LF2186","alive"
NA,"9.91","11.18",NA,NA,"13.46","14","14.8","ACRU",19.0176637555721,"LF2","LF2187","alive"
NA,"11.18",NA,NA,NA,NA,NA,NA,"PIST",0.340776759770968,"LF2","LF2188","alive"
NA,"8.13","8.64",NA,NA,"6.1",NA,NA,"ACRU",1.98705289310577,"LF2","LF2189","alive"
NA,"12.45",NA,NA,NA,NA,NA,NA,"PIST",1.68331301901934,"LF2","LF2190","alive"
NA,"6.6","7.11",NA,NA,NA,NA,NA,"PIST",9.52713336109031,"LF2","LF2191","alive"
NA,NA,"7.11",NA,NA,NA,NA,NA,"ACSA",10.211937250101,"LF2","LF2192","alive"
NA,NA,NA,NA,NA,"5.08","6.7","7.2","ACRU",3.93298311209189,"LF2","LF2193","alive"
NA,NA,NA,NA,NA,"5.33",NA,NA,"HAVI",16.8234690643755,"LF2","LF2194","alive"
NA,NA,NA,NA,NA,"5.59","5.6",NA,"HAVI",14.7898684132077,"LF2","LF2195","alive"
NA,NA,NA,NA,NA,"5.33",NA,NA,"HAVI",15.132943983244,"LF2","LF2196","alive"
NA,NA,NA,NA,NA,"5.33","5.4","5.5","ACRU",18.1765353134199,"LF2","LF2197","alive"
NA,NA,NA,NA,NA,NA,"5.1","8.2","CADE",2.04466055862581,"LF2","LF2198","alive"
NA,NA,NA,NA,NA,NA,"5.4","5.5","PIST",13.8382221112396,"LF2","LF2199","alive"
NA,NA,NA,NA,NA,NA,"6.5","7","ACRU",13.4561519373111,"LF2","LF2200","alive"
NA,NA,NA,NA,NA,NA,"5.2",NA,"ACRU",19.767989579115,"LF2","LF2201","alive"
NA,NA,NA,NA,NA,NA,"5.1","7","CADE",4.10349558303649,"LF2","LF2202","alive"
NA,NA,NA,NA,NA,NA,"5.2","6.6","BEAL",12.2015212822008,"LF2","LF2203","alive"
NA,NA,NA,NA,NA,NA,"5",NA,"PIST",17.7217021394673,"LF2","LF2204","alive"
NA,NA,NA,NA,NA,NA,"5.2","7.4","BEAL",14.9546261417663,"LF2","LF2205","alive"
NA,NA,NA,NA,NA,NA,"5.6","8.7","FAGR",19.6601906888006,"LF2","LF2206","alive"
NA,NA,NA,NA,NA,NA,"5.8",NA,"CADE",13.4086020210908,"LF2","LF2207","alive"
NA,NA,NA,NA,NA,NA,"6.3",NA,"CADE",12.2679633517548,"LF2","LF2208","alive"
NA,NA,NA,NA,NA,NA,"6.8",NA,"CADE",19.7403597049294,"LF2","LF2209","alive"
NA,NA,NA,NA,NA,NA,"5","6","HAVI",16.9602782288499,"LF2","LF2210","alive"
NA,NA,NA,NA,NA,NA,"5.1","6.1","HAVI",14.7221870766541,"LF2","LF2211","alive"
NA,NA,NA,NA,NA,NA,"5.1","7.4","CADE",6.48372004330847,"LF2","LF2212","alive"
NA,NA,NA,NA,NA,NA,"5.7","6.6","HAVI",17.6705154831431,"LF2","LF2213","alive"
NA,NA,NA,NA,NA,NA,NA,"5.2","HAVI",16.2661568269828,"LF2","LF2214","alive"
NA,NA,NA,NA,NA,NA,NA,"5.3","FAGR",17.406321817087,"LF2","LF2215","alive"
NA,NA,NA,NA,NA,NA,NA,"7.7","CADE",17.9288738742845,"LF2","LF2216","alive"
NA,NA,NA,NA,NA,NA,NA,"5.2","CADE",8.70816320471774,"LF2","LF2217","alive"
NA,NA,NA,NA,NA,NA,NA,"6.2","CADE",19.042683394942,"LF2","LF2218","alive"
NA,NA,NA,NA,NA,NA,NA,"6.1","BELE",7.08946716192409,"LF2","LF2219","alive"
NA,NA,NA,NA,NA,NA,NA,"5","BEAL",9.81176718027899,"LF2","LF2220","alive"
NA,NA,NA,NA,NA,NA,NA,"6","BEAL",12.8604291125919,"LF2","LF2221","alive"
NA,NA,NA,NA,NA,NA,NA,"5.4","BEAL",12.6087401115258,"LF2","LF2222","alive"
NA,NA,NA,NA,NA,NA,NA,"6.2","BEAL",17.2319860027798,"LF2","LF2223","alive"
NA,NA,NA,NA,NA,NA,NA,"5.2","PIST",16.4457889807695,"LF2","LF2224","alive"
NA,NA,NA,NA,NA,NA,NA,"5.2","HAVI",17.0388379885484,"LF2","LF2225","alive"
NA,NA,NA,NA,NA,NA,NA,"6.7","BELE",14.9732515266391,"LF2","LF2226","alive"
NA,NA,NA,NA,NA,NA,NA,"6.5","HAVI",17.1427985253284,"LF2","LF2227","alive"
NA,NA,NA,NA,NA,NA,NA,"7.9","BEAL",7.7709057387154,"LF2","LF2228","alive"
NA,NA,NA,NA,NA,NA,NA,"5.1","CADE",10.3239049123866,"LF2","LF2229","alive"
NA,NA,NA,NA,NA,NA,NA,"5.6","ACRU",4.572,"LF2","LF2230","alive"
NA,NA,NA,NA,NA,NA,NA,"5.3","ACRU",4.66503345325626,"LF2","LF2231","alive"
NA,"24.13","25.65",NA,"29.46",NA,"31.2","35.5","QURU",12.1050121784325,"LF3","LF3001","alive"
NA,"15.75","16.51",NA,"18.29",NA,"19.5","20.1","QURU",11.1502239116531,"LF3","LF3002","alive"
NA,"20.83","23.37",NA,"27.18",NA,"30.2","32.6","QURU",0.549486014380712,"LF3","LF3004","alive"
NA,"15.49","16.26",NA,"17.27",NA,"18.3","19.1","QURU",6.12071489942147,"LF3","LF3005","alive"
NA,"46.48","49.02",NA,"53.85",NA,"57","60.7","QURU",11.0539912864087,"LF3","LF3006","alive"
NA,NA,NA,NA,"6.35",NA,"8","9.7","HAVI",8.31942094138769,"LF3","LF3007","alive"
NA,"19.81","22.1",NA,"23.11",NA,"24.3","24.9","QURU",11.6154397178927,"LF3","LF3008","alive"
NA,"24.38","26.16","28.19",NA,NA,"32.6","34.6","ACRU",8.26480248765813,"LF3","LF3009","alive"
NA,"34.8","37.59","40.13",NA,NA,"45",NA,"FAGR",9.81650030509855,"LF3","LF3010","alive"
NA,"22.1","23.62","25.91",NA,NA,"33.4","35.5","ACRU",11.1126669130322,"LF3","LF3011","alive"
NA,"21.08","21.34","22.35",NA,NA,"24.1","24.9","PIST",12.3481623896028,"LF3","LF3012","alive"
NA,"13.97","14.48","15.24",NA,NA,"15.6","15.6","ACRU",8.86019575404517,"LF3","LF3013","alive"
