"ID","site","species","dbh","distance"
"LF1001","LF1","TSCA",18.1,7.6
"LF1002","LF1","QURU",66,7.2
"LF1003","LF1","ACRU",22.3,7.5
"LF1004","LF1","ACRU",30.4,10.6
"LF1005","LF1","ACRU",15.6,9.7
"LF1006","LF1","ACRU",12,9.7
"LF1007","LF1","BEAL",30,11.9
"LF1008","LF1","TSCA",14.6,6.1
"LF1009","LF1","FAGR",33.9,3.3
"LF1010","LF1","ACRU",29.4,8.4
"LF1011","LF1","ACRU",20.6,12.8
"LF1012","LF1","QURU",59,7.8
"LF1013","LF1","QURU",43,4.3
"LF1014","LF1",NA,23.6,8.4
"LF1015","LF1","QURU",49.4,12.4
"LF1016","LF1","QURU",41.9,12
"LF1017","LF1","FAGR",10.3,3.2
"LF1018","LF1","ACRU",26,3.4
"LF1019","LF1","TSCA",10.4,6.4
"LF1020","LF1","QURU",69,9.5
"LF1021","LF1","BEAL",20.1,11.1
"LF1022","LF1","QURU",67.5,13.3
"LF1023","LF1","PIST",26.9,19.8
"LF1024","LF1","TSCA",23.4,18.3
"LF1025","LF1","BEAL",34,20
"LF1026","LF1","TSCA",23.7,13.3
"LF1027","LF1","TSCA",20.1,17.4
"LF1028","LF1","TSCA",21.4,13.3
"LF1029","LF1","BEAL",36.5,16.4
"LF1030","LF1","QURU",44.6,18.1
"LF1031","LF1","QURU",28.6,16.3
"LF1032","LF1","QURU",63.2,13.3
"LF1033","LF1","QURU",50.6,19.7
"LF1034","LF1","BELE",27.4,19.7
"LF1035","LF1","ACRU",28.1,13.8
"LF1036","LF1","QURU",37.5,18.6
"LF1037","LF1","QURU",39.5,15
"LF1038","LF1","FAGR",38.8,14.8
"LF1039","LF1","ACRU",21.7,19.6
"LF1040","LF1","QURU",53.9,14.3
"LF1041","LF1","QURU",43.2,15.4
"LF1042","LF1","QURU",53.4,17.8
"LF1043","LF1","ACRU",21,13.4
"LF1044","LF1","ACRU",25.8,3.5
"LF1045","LF1",NA,42.1,17
"LF1046","LF1",NA,37.2,9.6
"LF1047","LF1",NA,53.7,7.9
"LF1049","LF1",NA,45.2,19.1
"LF1050","LF1",NA,33.5,14.3
"LF1051","LF1",NA,58.5,3.9
"LF1052","LF1","ACRU",23.7,2.5
"LF1053","LF1",NA,53.9,14.4
"LF1054","LF1",NA,43.2,10.7
"LF1055","LF1",NA,51.7,15.9
"LF1056","LF1","QURU",34,14.1
"LF1057","LF1","QURU",14.6,6.1
"LF1058","LF1",NA,34.3,15.6
"LF1059","LF1",NA,23.5,18.8
"LF1060","LF1",NA,34.6,16.3
"LF1062","LF1",NA,42.6,15.1
"LF1063","LF1",NA,33.3,17.6
"LF1064","LF1",NA,52.8,4.3
"LF2001","LF2","ACRU",19.4,8.4
"LF2002","LF2","BEAL",13,9.9
"LF2003","LF2","ACRU",16.2,9.9
"LF2004","LF2","ACRU",21.6,12.1
"LF2005","LF2","BEAL",11,12.1
"LF2006","LF2","BEAL",13.9,12.1
"LF2007","LF2","ACRU",11.5,6.3
"LF2008","LF2","QURU",53.8,3.8
"LF2009","LF2","QURU",31.2,4.3
"LF2010","LF2","QURU",58.4,7.4
"LF2011","LF2","QURU",38.2,11.2
"LF2012","LF2","ACRU",12.2,7.3
"LF2013","LF2","FAGR",13.1,9.4
"LF2014","LF2","ACRU",23.9,9.4
"LF2015","LF2","BEAL",13.7,8
"LF2016","LF2","ACRU",15.7,8.1
"LF2017","LF2","QURU",31.3,10.7
"LF2018","LF2","ACRU",16.3,12.1
"LF2019","LF2","ACRU",23.2,11.6
"LF2020","LF2","QURU",49.4,12.2
"LF2021","LF2","QURU",36.1,11.7
"LF2022","LF2","ACRU",21.2,4.6
"LF2023","LF2","FAGR",13.4,4.2
"LF2024","LF2","ACRU",15.2,7.5
"LF2025","LF2","QURU",58.5,8.6
"LF2026","LF2","QURU",50.9,8.4
"LF2027","LF2","ACRU",16.1,8.3
"LF2028","LF2","ACRU",22.2,11.8
"LF2029","LF2","QURU",58.1,12.7
"LF2030","LF2","ACRU",20,12.2
"LF2031","LF2","ACRU",10.8,12.8
"LF2032","LF2","ACRU",24.5,18.3
"LF2033","LF2","QURU",42.8,20
"LF2034","LF2","QURU",55.9,14.1
"LF2035","LF2","BELE",23.8,17
"LF2036","LF2","QURU",76.5,19.2
"LF2037","LF2","ACRU",25.2,20
"LF2038","LF2","QURU",53.1,18.1
"LF2039","LF2","QURU",45.4,13.6
"LF2040","LF2","ACRU",25.6,18.4
"LF2041","LF2","QUVE",46.3,16
"LF2042","LF2","QURU",50.5,13.9
"LF2043","LF2","ACRU",25.7,18.5
"LF2044","LF2","ACRU",23.9,17.1
"LF2045","LF2","ACRU",25.7,17.5
"LF2046","LF2","QURU",39.8,15.5
"LF2047","LF2","QURU",33.5,18.7
"LF2048","LF2","ACRU",29.4,18.2
"LF2049","LF2","QURU",44.6,18.2
"LF2050","LF2","QURU",49.6,17.2
"LF2051","LF2",NA,16.2,1.9
"LF2052","LF2","QURU",24.7,6.5
"LF2053","LF2","ACRU",13.5,8.8
"LF2054","LF2","ACRU",20,19.2
"LF2055","LF2","ACRU",13.5,10.2
"LF2056","LF2","QURU",20.8,14.2
"LF2057","LF2",NA,33.7,8.2
"LF2058","LF2","ACRU",10.2,6.3
"LF2059","LF2","ACRU",10,11.3
"LF2060","LF2",NA,46.1,14.1
"LF2061","LF2",NA,48.3,8.5
"LF2062","LF2","ACRU",31.3,20
"LF2063","LF2","QURU",28.8,17.9
"LF2064","LF2","QURU",17.7,4.2
"LF2065","LF2",NA,20,7.5
"LF2066","LF2",NA,40.2,17
"LF2067","LF2","QURU",34.9,18.5
"LF2068","LF2",NA,27.7,16.2
"LF2069","LF2",NA,42.7,10.9
"LF2070","LF2",NA,52.5,8.8
"LF2071","LF2",NA,48.7,1.8
"LF3001","LF3","QURU",37.9,10
"LF3002","LF3","QURU",19.8,11.2
"LF3003","LF3","FAGR",20.3,7.4
"LF3004","LF3","QURU",32.9,0.6
"LF3005","LF3","QURU",19,6.6
"LF3006","LF3","QURU",61,11.1
"LF3007","LF3","HAVI",10.2,9.1
"LF3008","LF3","QURU",24.5,12.4
"LF3009","LF3","ACRU",35.5,8.3
"LF3010","LF3","FAGR",46.3,9.7
"LF3011","LF3","ACRU",35.7,11.2
"LF3012","LF3","PIST",25.6,12.2
"LF3013","LF3","ACRU",15.8,8.5
"LF3014","LF3","QURU",48.5,1.7
"LF3015","LF3","BEAL",10.8,2.6
"LF3016","LF3","ACRU",13.3,4.3
"LF3017","LF3","ACRU",50,10.9
"LF3018","LF3","QURU",22.2,9.3
"LF3019","LF3","QURU",39.6,11.3
"LF3020","LF3","BEAL",10.4,10.8
"LF3021","LF3","QURU",58.9,12.8
"LF3022","LF3","QURU",24.8,10.7
"LF3023","LF3","QURU",22.3,8.2
"LF3024","LF3","ACRU",17.5,10
"LF3025","LF3","ACRU",15.4,9.8
"LF3026","LF3","QURU",18.8,12
"LF3027","LF3","QURU",36.1,12.2
"LF3028","LF3","QURU",26,13.7
"LF3029","LF3","QURU",36.1,15.8
"LF3030","LF3","QURU",27.7,17.4
"LF3031","LF3","QURU",51,15.5
"LF3032","LF3","QURU",48.8,18.9
"LF3033","LF3","QURU",34.4,16.1
"LF3034","LF3","QURU",35.1,19.2
"LF3035","LF3","ACRU",27.7,19.8
"LF3036","LF3","ACRU",29.6,16
"LF3037","LF3","QURU",46.5,17.9
"LF3038","LF3","QURU",46.7,17.7
"LF3039","LF3","QURU",36.8,15.5
"LF3040","LF3","QURU",41.9,17.2
"LF3041","LF3","QURU",45.4,14.8
"LF3042","LF3","QURU",32,14
"LF3043","LF3","QURU",54.8,15.4
"LF3044","LF3","QURU",27.7,18.4
"LF3045","LF3","QURU",42.2,16.2
"LF3046","LF3","ACRU",22.7,15.4
"LF3047","LF3","QUVE",31.3,20
"LF3048","LF3","QUVE",24.5,13.4
"LF3049","LF3","ACRU",21.1,17.1
"LF3050","LF3","QURU",33.7,19.6
"LF3051","LF3","QURU",46.4,18.9
"LF3052","LF3","QURU",20.1,16.2
"LF3053","LF3","QURU",25.9,16
"LF3054","LF3","FAGR",23.6,17
"LF3055","LF3","QURU",13,1.3
"LF3056","LF3","QURU",21.1,5.6
"LF3057","LF3","QURU",22.7,10.2
"LF3058","LF3","QURU",21.6,8.7
"LF3059","LF3","QURU",13.6,8.6
"LF3060","LF3","QURU",13.4,10.3
"LF3061","LF3","QURU",19.3,3
"LF3062","LF3",NA,53.6,19.3
"LF3063","LF3",NA,56.8,18.3
"LF3064","LF3","QURU",17,12.2
"LF3065","LF3",NA,38.1,19.8
"LF3066","LF3",NA,52.4,16.4
"LF3067","LF3",NA,47,13.3
"LF3068","LF3","QURU",14.4,4.8
"LF3069","LF3","QURU",15.2,7.5
"LF3070","LF3","ACRU",12.1,6.8
"LF3071","LF3","QURU",11.9,5.7
"LF3072","LF3","QURU",16.2,8.6
"LF3073","LF3",NA,39.4,17.8
"LF3074","LF3",NA,39.8,18.9
"LF3075","LF3",NA,48.9,17.1
"LF3076","LF3",NA,45.3,16.2
"LF3077","LF3",NA,39.6,14.3
"LF3078","LF3",NA,53,12.9
"LF3079","LF3",NA,27.6,18.2
"LF3080","LF3","QURU",20.5,18.3
"LF3081","LF3",NA,46,19.8
"LF3082","LF3",NA,45.8,19.8
"LF3083","LF3",NA,38.3,16.6
"LF3084","LF3",NA,56.2,13.4
"LF3085","LF3",NA,55.2,10.2
"LF3086","LF3",NA,19.7,2.3
