PlotID,Tree,Site,Species,Canopy,Status,DBH,Distance,Azimuth,x,y,Notes
HMC1,1,HMC West,TSCA,I,Li,26.6,4.3,84,4.27644415,0.449472392,
HMC1,2,HMC West,TSCA,I,Li,24,4.6,47,3.364227027,3.137192456,
HMC1,3,HMC West,ACSA,D,Li,43.1,7.2,6,0.752604936,7.160557647,
HMC1,4,HMC West,ACSA,D,Li,45.6,4.9,328,-2.596604395,4.155435671,
HMC1,5,HMC West,TSCA,S,Li,24.1,4.2,325,-2.409021033,3.440438586,
HMC1,6,HMC West,TSCA,I,Li,33.3,5.75,321,-3.618592249,4.468589278,
HMC1,7,HMC West,TSCA,I,Li,37.8,10.8,320,-6.942106185,8.273279986,
HMC1,8,HMC West,TSCA,I,Li,26.7,11.5,308,-9.062123666,7.080106966,
HMC1,9,HMC West,TSCA,I,Li,30.8,14.4,310,-11.03103998,9.256141579,
HMC1,10,HMC West,ACSA,Sn,Sn,36,10.5,292,-9.735430473,3.933369231,
HMC1,11,HMC West,TSCA,S,Li,20.3,13.3,280,-13.09794312,2.309520763,
HMC1,12,HMC West,TSCA,D,Li,60.3,13.8,257,-13.44630689,-3.10432455,
HMC1,13,HMC West,TSCA,C,Li,39.2,11.2,252,-10.65183298,-3.460990337,
HMC1,14,HMC West,TSCA,I,Li,31.8,7.1,250,-6.671817608,-2.428343018,
HMC1,15,HMC West,TSCA,D,Li,61.1,7.4,236,-6.134878037,-4.138027486,
HMC1,16,HMC West,ACSA,I,Li,32.6,11.5,223,-7.842981141,-8.410567569,
HMC1,17,HMC West,TSCA,C,Li,36.9,13.6,217,-8.184684315,-10.86144294,
HMC1,18,HMC West,TSCA,C,Li,29.6,15.9,220,-10.22032299,-12.18010665,
HMC1,19,HMC West,TSCA,D,Li,55.7,14.2,235,-11.63195903,-8.144785396,
HMC1,20,HMC West,TSCA,I,Li,22,15.6,242,-13.77398245,-7.323756379,
HMC1,21,HMC West,TSCA,C,Li,55,7.2,181,-0.125657326,-7.198903405,
HMC1,22,HMC West,TSCA,D,Li,57.4,14.2,184,-0.990541927,-14.16540951,
HMC1,23,HMC West,TSCA,D,Li,65.2,13.5,153,6.128871746,-12.02858808,
HMC1,24,HMC West,ACSA,I,Li,23.2,11.8,153,5.357087897,-10.51387699,
HMC1,25,HMC West,TSCA,S,Li,22.8,11.2,153,5.084693597,-9.979273071,
HMC1,26,HMC West,TSCA,C,Li,35.9,6,113,5.523029121,-2.344386771,
HMC1,27,HMC West,BEAL,C,Li,31.4,7.2,181,-0.125657326,-7.198903405,
HMC1,28,HMC West,TSCA,C,Li,50.3,11.8,102,11.54214169,-2.453357952,
HMC1,29,HMC West,ACSA,C,Li,37.9,13.1,80,12.90098156,2.274791127,
HMC1,30,HMC West,TSCA,I,Li,37,11.4,62,10.06560256,5.351975816,
HMC1,31,HMC West,TSCA,D,Li,47,9.1,60,7.880831174,4.55,
HMC1,32,HMC West,TSCA,S,Li,23,9.1,56,7.54424191,5.088655422,
HMC1,33,HMC West,TSCA,I,Li,32.8,8.8,39,5.538019441,6.838884461,
HMC1,34,HMC West,TSCA,I,Li,38.2,14.5,33,7.897266008,12.16072324,
HMC1,35,HMC West,TSCA,S,Li,15.9,9.8,227,-7.167266276,-6.683583929,
HMC1,36,HMC West,TSCA,S,Li,16.9,13.3,214,-7.437265616,-11.02619971,
HMC1,37,HMC West,TSCA,S,Li,19.8,13.8,165,3.571702822,-13.3297764,
HMC1,38,HMC West,TSCA,S,Li,11.1,13.2,62,11.65490823,6.197024629,
HMC1,39,HMC West,TSCA,S,Li,23,12.9,340,-4.412059849,12.12203481,
HMC1,40,HMC West,TSCA,I,Li,15.6,10.5,286,-10.09324781,2.894192236,
HMC1,41,HMC West,TSCA,S,Li,10.7,14.1,291,-13.16348401,5.052988089,
HMC3,55,HMC West,TSCA,C,Li,30.7,4.1,263,-4.069439222,-0.499664308,
HMC3,38,HMC West,TSCA,D,Li,46.2,3.5,290,-3.288924173,1.197070502,
HMC3,51,HMC West,TSCA,Sn,Sn,23.4,4.5,283,-4.384665292,1.012279745,
HMC3,39,HMC West,TSCA,Sn,Sn,26.5,6.1,288,-5.801444749,1.885003666,
HMC3,27,HMC West,TSCA,I,Li,30.2,7.8,271,-7.798812022,0.13612877,
HMC3,37,HMC West,TSCA,D,Li,40.3,12.9,265,-12.85091161,-1.124309081,
HMC3,40,HMC West,TSCA,I,Li,26,15.8,270,-15.8,-2.90E-15,
HMC3,50,HMC West,THOC,I,Li,41.6,14.3,283,-13.93349193,3.216800077,
HMC3,43,HMC West,TSCA,D,Li,49.5,7.7,299,-6.734571745,3.733034076,
HMC3,47,HMC West,TSCA,S,Li,19,8.8,304,-7.295530638,4.920897551,
HMC3,49,HMC West,TSCA,I,Li,37.2,8.3,301,-7.114488596,4.274816022,
HMC3,48,HMC West,TSCA,I,Li,23.9,15.1,300,-13.0769836,7.55,
HMC3,71,HMC West,BEAL,D,Li,34.2,15,292,-13.90775782,5.619098901,
HMC3,52,HMC West,TSCA,C,Li,35.8,15.1,316,-10.48934139,10.86203099,
HMC3,54,HMC West,TSCA,D,Li,47.6,16,331,-7.756953924,13.99391531,
HMC3,44,HMC West,TSCA,Sn,Sn,18.3,13.8,340,-4.719877978,12.96775817,
HMC3,42,HMC West,TSCA,S,Li,18.8,10.3,344,-2.839064765,9.900995468,
HMC3,41,HMC West,TSCA,D,Li,54.4,9.9,351,-1.548701204,9.778114572,
HMC3,46,HMC West,TSCA,Sn,Sn,10.4,7.7,351,-1.204545381,7.605200223,
HMC3,45,HMC West,TSCA,I,Li,21.6,2.2,33,1.198205877,1.845075249,
HMC3,120,HMC West,ACRU,I,Li,20.3,8.3,19,2.702215682,7.847804177,
HMC3,164,HMC West,TSCA,S,Li,16.7,12,22,4.495279121,11.12620625,
HMC3,196,HMC West,TSCA,C,Li,39,11.7,24,4.758818724,10.68848185,
HMC3,197,HMC West,TSCA,C,Li,47.6,11.6,27,5.266289797,10.33567568,
HMC3,195,HMC West,TSCA,D,Li,44.5,8.6,32,4.557305672,7.293213627,
HMC3,194,HMC West,ACRU,I,Li,17.2,2.9,64,2.606502734,1.271276326,
HMC3,173,HMC West,POGR,D,Li,68.2,12.1,50,9.269137762,7.777730077,POGR in Woods
HMC3,125,HMC West,TSCA,I,Li,28.3,11.8,62,10.4187816,5.539764441,
HMC3,123,HMC West,TSCA,I,Li,28,14,65,12.68830902,5.916655664,
HMC3,113,HMC West,TSCA,D,Li,60.3,5.8,104,5.627715212,-1.403146994,
HMC3,114,HMC West,TSCA,S,Li,26.4,7.5,91,7.498857714,-0.130893048,
HMC3,119,HMC West,TSCA,I,Li,31.6,5.3,118,4.679622242,-2.488199283,
HMC3,118,HMC West,TSCA,D,Li,54.8,8.6,113,7.91634174,-3.360287705,
HMC3,198,HMC West,TSCA,I,Li,29.5,15.5,106,14.89955629,-4.272379015,
HMC3,192,HMC West,TSCA,S,Li,10.8,15.5,106,14.89955629,-4.272379015,
HMC3,122,HMC West,TSCA,D,Li,43.6,15.1,110,14.18935857,-5.164504164,
HMC3,124,HMC West,TSCA,I,Li,21.6,8.9,135,6.293250353,-6.293250353,
HMC3,121,HMC West,TSCA,D,Li,51.2,11.9,140,7.649172555,-9.115928873,
HMC3,163,HMC West,TSCA,D,Li,43.4,15,145,8.603646545,-12.28728066,
HMC3,115,HMC West,TSCA,S,Li,25,13.1,152,6.150077472,-11.56661347,
HMC3,174,HMC West,ACSA,C,Li,24,12.7,163,3.71312065,-12.1450704,
HMC3,161,HMC West,TSCA,I,Li,18.6,14.5,168,3.014719517,-14.18314021,
HMC3,116,HMC West,TSCA,I,Li,17.4,15.9,175,1.38577631,-15.8394957,
HMC3,117,HMC West,POGR,Sn,Sn,62,15.4,186,-1.609738334,-15.31563719,POGR in Woods
HMC3,75,HMC West,TSCA,D,Li,40.4,8.7,177,0.455322819,-8.688076952,
HMC3,77,HMC West,TSCA,I,Li,22.6,5.9,184,-0.411563195,-5.885627897,
HMC3,78,HMC West,TSCA,D,Li,44.3,10.8,196,-2.976883443,-10.38162632,
HMC3,79,HMC West,POGR,D,Li,57.5,14.8,198,-4.573451517,-14.07563644,POGR in Woods
HMC3,80,HMC West,TSCA,C,Li,35.7,9.5,220,-6.106482292,-7.27742221,
HMC3,84,HMC West,ACSA,D,Li,29.7,11.8,251,-11.15711919,-3.841704223,
HMC3,85,HMC West,TSCA,S,Li,18.5,13.6,256,-13.19602188,-3.29013778,
HMC3,86,HMC West,TSCA,C,Li,38.7,15,260,-14.7721163,-2.604722665,
HMC3,87,HMC West,ACSA,C,Li,20.2,13.9,248,-12.88785558,-5.207031648,
HMC3,88,HMC West,TSCA,C,Li,24.2,16,251,-15.12829721,-5.209090471,
HMC3,90,HMC West,ACSA,I,Li,22.2,14.7,215,-8.431573614,-12.04153505,
HMC3,91,HMC West,TSCA,C,Li,33.5,16,212,-8.478708228,-13.56876954,
