"North Round Pond Plots 1, 2,  3, and 4",,,"Pisgah State Forest, NH",,"Plot centers: 42.84514 N, 72.44730 W (NRP1); 42.84771 N, 72.44750 W (NRP2); 42.84417 N, 72.44976 W (NRP3);  42.84085 N, 72.45222 W (NRP4)",,,,,,,
"Sampling Dates: 09/07/2013 (NRP1 Trees 1-54), 07/21/2014 (NRP1 Trees 55-82); 09/08/2013 (NRP2 Trees 1-58), 07/21/2014 (NRP2 Trees 59-71); 09/29/2014 (NRP3 Trees 1-140);06/14/2015 (NRP4 Trees 1-211)",,,,,,,,,,,,
,,,,,,,,,,,,
Site,Tree Number,Species,Canopy,Status,DBH,Distance (base),Distance (top),Azimuth (base),Azimuth (top),Orientation,Length,Decay
NRP1,1,ACSA,dominant,Li,27,6,,274,,NA,NA,NA
NRP1,2,BEAL,intermediate,Li,45,10.6,,288,,NA,NA,NA
NRP1,3,FAGR,intermediate,dead,34,16.6,,274,,NA,NA,NA
NRP1,4,FAGR,codominant,Li,48.2,15.3,,320,,NA,NA,NA
NRP1,5,FAGR,codominant,Li,56.4,10.9,,354,,NA,NA,NA
NRP1,6,FAGR,intermediate,Li,23.9,16.3,,358,,NA,NA,NA
NRP1,7,ACSA,codominant,Li,22.4,14.5,,358,,NA,NA,NA
NRP1,8,ACSA,codominant,Li,33.5,29.8,,358,,NA,NA,NA
NRP1,9,FRAM,dominant,Li,36.3,29.9,,318,,NA,NA,NA
NRP1,10,BEAL,codominant,Li,49.7,27.6,,290,,NA,NA,NA
NRP1,11,FRAM,dominant,Li,43.7,29.9,,300,,NA,NA,NA
NRP1,12,ACSA,codominant,Li,18.5,7,,256,,NA,NA,NA
NRP1,13,FAGR,intermediate,Li,13.5,9.5,,252,,NA,NA,NA
NRP1,14,FAGR,intermediate,Li,18.5,5.2,,208,,NA,NA,NA
NRP1,15,ACSA,suppressed,Li,11.5,9.4,,220,,NA,NA,NA
NRP1,16,FAGR,dominant,Li,57.2,12.3,,222,,NA,NA,NA
NRP1,17,ACSA,suppressed,Li,14,12.7,,204,,NA,NA,NA
NRP1,18,FAGR,dominant,Li,62,16.4,,240,,NA,NA,NA
NRP1,19,FAGR,intermediate,Li,22.6,13.8,,196,,NA,NA,NA
NRP1,20,FAGR,dominant,Li,61.3,20.6,,198,,NA,NA,NA
NRP1,21,FRAM,dominant,Li,39.5,20.3,,250,,NA,NA,NA
NRP1,22,BEAL,codominant,Li,35.1,23.5,,262,,NA,NA,NA
NRP1,23,FAGR,dominant,Li,58.5,28.5,,240,,NA,NA,NA
NRP1,24,FAGR,intermediate,Li,31.5,26.6,,218,,NA,NA,NA
NRP1,25,ACSA,suppressed,Li,14.2,4,,188,,NA,NA,NA
NRP1,26,ACSA,intermediate,Li,24.3,7.8,,150,,NA,NA,NA
NRP1,27,ACSA,intermediate,Li,18.3,7,,128,,NA,NA,NA
NRP1,28,ACSA,intermediate,Li,24.1,10.2,,102,,NA,NA,NA
NRP1,29,FAGR,suppressed,Li,20.7,12.9,,144,,NA,NA,NA
NRP1,30,ACRU,dominant,Li,44.8,13,,130,,NA,NA,NA
NRP1,31,ACSA,dominant,dead,35.7,15,,170,,NA,NA,NA
NRP1,32,FAGR,suppressed,Li,25.7,17.9,,148,,NA,NA,NA
NRP1,33,FAGR,dominant,Li,43.3,22.2,,112,,NA,NA,NA
NRP1,34,FAGR,intermediate,dead,34.5,26.3,,124,,NA,NA,NA
NRP1,35,ACRU,codominant,Li,49.5,54.2,,128,,NA,NA,NA
NRP1,36,ACSA,codominant,Li,33.2,39.2,,150,,NA,NA,NA
NRP1,37,FAGR,intermediate,Li,41.5,23.3,,178,,NA,NA,NA
NRP1,38,FAGR,dominant,Li,55.7,27.9,,174,,NA,NA,NA
NRP1,39,FAGR,codominant,Li,30,27.5,,170,,NA,NA,NA
NRP1,40,FAGR,codominant,Li,35.2,26.7,,166,,NA,NA,NA
NRP1,41,FAGR,suppressed,Li,11.2,2.9,,78,,NA,NA,NA
NRP1,42,FAGR,dominant,dead,70,4,,76,,NA,NA,NA
NRP1,43,ACSA,intermediate,Li,20.8,8.4,,62,,NA,NA,NA
NRP1,44,FAGR,intermediate,Li,18.8,5.2,,20,,NA,NA,NA
NRP1,45,ACSA,codominant,Li,34.9,8.5,,16,,NA,NA,NA
NRP1,46,FAGR,intermediate,Li,33,11.9,,88,,NA,NA,NA
NRP1,47,FAGR,suppressed,Li,27.8,13.4,,8,,NA,NA,NA
NRP1,48,FAGR,dominant,dead,44.5,12.2,,50,,NA,NA,NA
NRP1,49,FAGR,codominant,Li,21.4,17.7,,2,,NA,NA,NA
NRP1,50,BEAL,codominant,Li,43.5,15.3,,20,,NA,NA,NA
NRP1,51,FAGR,dominant,dead,56.4,26.4,,20,,NA,NA,NA
NRP1,52,FAGR,codominant,Li,43.2,19.5,,86,,NA,NA,NA
NRP1,53,BEAL,intermediate,Li,40,24.7,,40,,NA,NA,NA
NRP1,54,BEAL,codominant,Li,45.7,26.5,,54,,NA,NA,NA
NRP1,55,FRAM,NA,dead,31.3,25,,148,,146,6.8,4
NRP1,56,ACSA,NA,dead,74.7,30,,178,,NA,NA,5
NRP1,57,FRAM,NA,dead,40.1,18.5,,222,,306,6.9,5
NRP1,58,ACSA,NA,dead,51.5,8,,208,,NA,NA,5
NRP1,59,ACSA,NA,dead,58.9,8.8,,184,,NA,NA,NA
NRP1,60,TSCA,NA,dead,31.2,22.2,,300,,186,6.2,4
NRP1,61,TSCA,NA,dead,40.6,20.1,,290,,142,19.3,4
NRP1,62,FAGR,NA,dead,24.2,16.6,,280,,250,11.3,1
NRP1,63,ACSA,NA,dead,80.4,3,,230,,NA,NA,5
NRP1,64,FAGR,NA,dead,40.4,24.4,,310,,202,7.1,2
NRP1,65,ACSA,NA,dead,73.7,18.8,,330,,St,NA,5
NRP1,66,TSCA,NA,dead,40.7,23.4,,332,,150,4.2,5
NRP1,67,BEAL,NA,dead,32.3,26.9,,356,,294,8.5,3
NRP1,68,FAGR,NA,dead,45.2,30,,358,,NA,NA,4
NRP1,69,FAGR,NA,dead,28.9,26.1,,356,,104,15.2,3
NRP1,70,ACSA,NA,dead,25.3,18.7,,2,,80,5.8,4
NRP1,72,FAGR,NA,dead,54.2,26.1,,22,,200,6.2,3
NRP1,73,FAGR,NA,dead,42.4,30,,44,,272,6,2
NRP1,74,QURU,NA,dead,32.4,14.2,,32,,122,4.4,3
NRP1,75,FAGR,NA,dead,41.1,12.4,,24,,NA,NA,3
NRP1,76,FAGR,NA,dead,41.1,10.2,,26,,180,8.1,4
NRP1,77,FRAM,NA,dead,43.9,17.3,,88,,258,2.8,5
NRP1,78,QURU,NA,dead,63.8,23.8,,82,,NA,NA,5
NRP1,79,FAGR,NA,dead,35,24.7,,72,,142,13.6,3
NRP1,80,FAGR,NA,dead,35.4,25.8,,112,,228,14.5,3
NRP1,81,ACSA,NA,dead,16.6,11.1,,136,,NA,NA,3
NRP1,82,FRAM,NA,dead,52.1,8.7,,116,,310,10.8,4
NRP2,1,BEAL,codominant,Li,51.3,3.7,,42,,NA,NA,NA
NRP2,2,FAGR,intermediate,Li,21,9.2,,4,,NA,NA,NA
NRP2,3,FRAM,codominant,Li,40.5,10.6,,30,,NA,NA,NA
NRP2,4,ACSA,dominant,Li,73.3,16.5,,26,,NA,NA,NA
NRP2,5,FAGR,suppressed,Li,14.4,10.9,,78,,NA,NA,NA
NRP2,6,BEAL,dominant,Li,51.4,15.6,,57,,NA,NA,NA
NRP2,7,FAGR,codominant,Li,53.1,21.3,,51,,NA,NA,NA
NRP2,8,FRAM,codominant,Li,51.9,25.6,,88,,NA,NA,NA
NRP2,9,PRSE,codominant,Li,65.6,24.4,,84,,NA,NA,NA
NRP2,10,ACSA,intermediate,Li,21.4,17.5,,70,,NA,NA,NA
NRP2,11,FAGR,suppressed,Li,13.9,7.4,,92,,NA,NA,NA
NRP2,12,BEAL,dominant,Li,54.8,7.6,,124,,NA,NA,NA
NRP2,13,ACSA,intermediate,Li,14.9,6.6,,138,,NA,NA,NA
NRP2,14,FRAM,dominant,Li,47.1,8.3,,172,,NA,NA,NA
NRP2,15,ACSA,dominant,Li,63.3,10.6,,175,,NA,NA,NA
NRP2,16,FRAM,dominant,Li,50.2,11.8,,148,,NA,NA,NA
NRP2,17,ACSA,intermediate,Li,23.5,15.5,,162,,NA,NA,NA
NRP2,18,FRAM,dominant,Li,53,19.1,,148,,NA,NA,NA
NRP2,19,FRAM,dominant,Li,36.2,19.9,,134,,NA,NA,NA
NRP2,20,FRAM,dominant,Li,43,25,,150,,NA,NA,NA
NRP2,21,FRAM,dominant,Li,63.4,21.4,,112,,NA,NA,NA
NRP2,22,FRAM,dominant,Li,49.8,28.4,,130,,NA,NA,NA
NRP2,23,FRAM,dominant,Li,45.8,22,,164,,NA,NA,NA
NRP2,24,BEAL,intermediate,Li,46.5,28.9,,170,,NA,NA,NA
NRP2,25,FAGR,intermediate,Li,42.9,27.2,,176,,NA,NA,NA
NRP2,26,FRAM,dominant,Li,67.5,29,,178,,NA,NA,NA
NRP2,27,TSCA,intermediate,Li,52,12.6,,212,,NA,NA,NA
NRP2,28,FRAM,dominant,Li,57.6,17.9,,188,,NA,NA,NA
NRP2,29,FRAM,dominant,Li,35.9,15.6,,212,,NA,NA,NA
NRP2,30,FRAM,dominant,Li,25.8,11,,224,,NA,NA,NA
NRP2,31,FRAM,dominant,Li,28.6,12,,224,,NA,NA,NA
NRP2,32,FAGR,suppressed,Li,17,12.3,,226,,NA,NA,NA
NRP2,33,ACSA,suppressed,dead,12.3,11,,240,,NA,NA,NA
NRP2,34,ACSA,intermediate,Li,25.3,12.5,,252,,NA,NA,NA
NRP2,35,FAGR,suppressed,Li,10.2,12.5,,254,,NA,NA,NA
NRP2,36,ACSA,suppressed,Li,14.7,10.5,,268,,NA,NA,NA
NRP2,37,FRAM,dominant,Li,49,26.6,,196,,NA,NA,NA
NRP2,38,FRAM,dominant,Li,48.6,24.6,,210,,NA,NA,NA
NRP2,39,FRAM,dominant,Li,48.7,20.9,,210,,NA,NA,NA
NRP2,40,FRAM,dominant,Li,47,29.9,,198,,NA,NA,NA
NRP2,41,FRAM,dominant,Li,75.6,14.5,,220,,NA,NA,NA
NRP2,42,FRAM,dominant,Li,72.5,26.1,,220,,NA,NA,NA
NRP2,43,BEAL,intermediate,Li,43.1,24.6,,254,,NA,NA,NA
NRP2,44,FAGR,suppressed,Li,15.8,5,,308,,NA,NA,NA
NRP2,45,FAGR,dominant,dead,72,8.9,,308,,NA,NA,NA
NRP2,46,FAGR,intermediate,Li,36.8,11.5,,366,,NA,NA,NA
NRP2,47,FAGR,intermediate,Li,45.8,13,,358,,NA,NA,NA
NRP2,48,FRAM,dominant,Li,41.3,21.3,,345,,NA,NA,NA
NRP2,49,FRAM,dominant,Li,52.3,21,,328,,NA,NA,NA
NRP2,50,FAGR,dominant,dead,62,25.3,,334,,NA,NA,NA
NRP2,51,FAGR,dominant,Li,49.9,26,,320,,NA,NA,NA
NRP2,52,FAGR,intermediate,Li,32.8,16,,302,,NA,NA,NA
NRP2,53,FRAM,dominant,Li,60.1,20.2,,309,,NA,NA,NA
NRP2,54,FRAM,dominant,Li,51.8,22.2,,314,,NA,NA,NA
NRP2,55,FAGR,intermediate,Li,38.3,19.6,,298,,NA,NA,NA
NRP2,56,FRAM,dominant,Li,55,23.7,,284,,NA,NA,NA
NRP2,57,FRAM,intermediate,Li,57.5,28.5,,278,,NA,NA,NA
NRP2,58,FRAM,dominant,Li,41.6,28.6,,286,,NA,NA,NA
NRP2,59,FAGR,NA,Lo,49.1,10.5,,114,,160,14.3,3
NRP2,60,FRAM,NA,Lo,22.3,19.7,,142,,334,16.1,2
NRP2,61,FAGR,NA,Lo,30.6,21.5,,147,,158,5.3,3
NRP2,62,FAGR,NA,Lo,32,28.2,,145,,42,20.8,2
NRP2,63,FRAM,NA,Lo,10.3,2.9,,190,,139,3.3,2
NRP2,64,BEAL,NA,Lo,45.5,23.8,,214,,100,10,2
NRP2,65,FAGR,NA,Lo,34.6,28.1,,240,,110,4.7,3
NRP2,66,TSCA,NA,Lo,51.6,19.5,,328,,99,11.1,4
NRP2,67,FAGR,NA,St,49.8,17.7,,350,,NA,NA,4
NRP2,68,TSCA,NA,Lo,54,24.5,,8,,304,4.8,5
NRP2,69,NA,NA,St,61,29.9,,344,,NA,NA,5
NRP2,70,BEAL,NA,Lo,31.8,31.8,,10,,13,5.3,4
NRP2,71,BEAL,NA,St,31.8,18.5,,14,,NA,NA,4
NRP3,1,TSCA,dominant,Li,66.4,5,,232,,NA,NA,NA
NRP3,2,TSCA,codominant,Li,40.2,8,,224,,NA,NA,NA
NRP3,3,TSCA,NA,Li,16,9.7,,190,,NA,NA,NA
NRP3,4,BELE,NA,Sn,24.5,10.3,,194,,NA,NA,NA
NRP3,5,BELE,intermediate,Sn,18.3,10,,196,,NA,NA,NA
NRP3,6,FAGR,intermediate,Li,13,10.1,,218,,NA,NA,NA
NRP3,7,TSCA,intermediate,Li,13.7,12,,191,,NA,NA,NA
NRP3,8,BELE,codominant,Li,13,11.4,,202,,NA,NA,NA
NRP3,9,TSCA,codominant,Li,42.5,13.9,,230,,NA,NA,NA
NRP3,10,TSCA,codominant,Li,28.5,14.1,,232,,NA,NA,NA
NRP3,11,TSCA,codominant,Li,44.2,13.9,,240,,NA,NA,NA
NRP3,12,QURU,codominant,Li,51.5,12,,252,,NA,NA,NA
NRP3,13,ACRU,codominant,Li,22.7,17.1,,250,,NA,NA,NA
NRP3,14,ACRU,codominant,Li,32.8,20.4,,238,,NA,NA,NA
NRP3,15,TSCA,NA,Sn,70.2,16.7,,228,,NA,NA,NA
NRP3,16,ACRU,codominant,Li,21.2,16.2,,188,,NA,NA,NA
NRP3,17,BELE,codominant,Li,24.4,19.1,,206,,NA,NA,NA
NRP3,18,QURU,codominant,Li,45.3,24.7,,242,,NA,NA,NA
NRP3,19,TSCA,dominant,Li,61,28.6,,260,,NA,NA,NA
NRP3,20,PIST,NA,Sn,NA,25.4,,250,,NA,NA,NA
NRP3,21,PIST,NA,Sn,50.8,24.7,,216,,NA,NA,NA
NRP3,22,QURU,codominant,Li,54,3.6,,318,,NA,NA,NA
NRP3,23,TSCA,suppressed,Li,13,4.1,,316,,NA,NA,NA
NRP3,24,QURU,codominant,Li,51.7,7.6,,284,,NA,NA,NA
NRP3,25,ACRU,NA,Sn,22,7.2,,320,,NA,NA,NA
NRP3,26,PIST,dominant,Li,48.8,10.4,,320,,NA,NA,NA
NRP3,27,FAGR,intermediate,Li,12.4,8.4,,336,,NA,NA,NA
NRP3,28,ACRU,intermediate,Li,15.3,12.9,,350,,NA,NA,NA
NRP3,29,QURU,NA,Sn,50.4,15.6,,330,,NA,NA,NA
NRP3,30,BELE,codominant,Li,30.2,18.7,,344,,NA,NA,NA
NRP3,31,QURU,dominant,Li,61,20,,336,,NA,NA,NA
NRP3,32,TSCA,codominant,Li,72.2,24.1,,336,,NA,NA,NA
NRP3,33,PIST,intermediate,Li,27.7,17.3,,330,,NA,NA,NA
NRP3,34,TSCA,dominant,Li,58.1,15,,300,,NA,NA,NA
NRP3,35,TSCA,codominant,Li,52,20.5,,288,,NA,NA,NA
NRP3,36,TSCA,codominant,Li,68.7,20.3,,280,,NA,NA,NA
NRP3,37,TSCA,codominant,Li,63.5,26.7,,279,,NA,NA,NA
NRP3,38,TSCA,codominant,Li,32.6,28.8,,274,,NA,NA,NA
NRP3,39,ACRU,codominant,Li,30,28.6,,284,,NA,NA,NA
NRP3,40,FAGR,codominant,Sn,35,22.6,,310,,NA,NA,NA
NRP3,41,ACRU,codominant,Li,26.5,4.5,,16,,NA,NA,NA
NRP3,42,ACRU,codominant,Li,24.6,6.3,,68,,NA,NA,NA
NRP3,43,FAGR,suppressed,Li,10.7,3.4,,68,,NA,NA,NA
NRP3,44,TSCA,codominant,Li,48.7,9.5,,36,,NA,NA,NA
NRP3,45,TSCA,suppressed,Li,18.4,10.9,,36,,NA,NA,NA
NRP3,46,TSCA,dominant,Li,58.2,11.9,,33,,NA,NA,NA
NRP3,47,TSCA,intermediate,Li,30.2,11.9,,30,,NA,NA,NA
NRP3,48,QURU,codominant,Li,57.3,11,,2,,NA,NA,NA
NRP3,49,TSCA,codominant,Li,52.4,12.7,,42,,NA,NA,NA
NRP3,50,TSCA,dominant,Li,47.8,15.8,,48,,NA,NA,NA
NRP3,51,BELE,codominant,Li,21.6,15.5,,62,,NA,NA,NA
NRP3,52,TSCA,codominant,Li,29.8,10.9,,86,,NA,NA,NA
NRP3,53,TSCA,codominant,Li,45.9,17.8,,64,,NA,NA,NA
NRP3,54,TSCA,codominant,Li,38.1,20.6,,64,,NA,NA,NA
NRP3,55,FAGR,codominant,Li,37.1,24.2,,82,,NA,NA,NA
NRP3,56,TSCA,codominant,Li,39.6,26.6,,84,,NA,NA,NA
NRP3,57,TSCA,codominant,Li,51.2,24.3,,50,,NA,NA,NA
NRP3,58,QURU,codominant,Li,53.1,22.4,,48,,NA,NA,NA
NRP3,59,PIST,dominant,Li,59.8,28.8,,2,,NA,NA,NA
NRP3,60,ACRU,dominant,Li,30.2,24.9,,16,,NA,NA,NA
NRP3,61,TSCA,codominant,Li,41,3.1,,170,,NA,NA,NA
NRP3,62,TSCA,codominant,Li,50.1,5.8,,124,,NA,NA,NA
NRP3,63,FAGR,codominant,Li,15.8,8.2,,170,,NA,NA,NA
NRP3,64,BELE,codominant,Li,16.4,9,,174,,NA,NA,NA
NRP3,65,BELE,codominant,Li,19.5,9.2,,172,,NA,NA,NA
NRP3,66,BELE,codominant,Li,13.7,10.6,,160,,NA,NA,NA
NRP3,67,TSCA,suppressed,Li,13.3,10.5,,172,,NA,NA,NA
NRP3,68,BELE,suppressed,Li,14.3,10.8,,172,,NA,NA,NA
NRP3,69,BELE,suppressed,Li,10.4,12,,168,,NA,NA,NA
NRP3,70,TSCA,suppressed,Li,10.4,12.9,,168,,NA,NA,NA
NRP3,71,BELE,codominant,Li,24.2,18.9,,179,,NA,NA,NA
NRP3,72,QURU,codominant,Li,24,18.9,,164,,NA,NA,NA
