"North Round Pond Plots 1, 2,  3, and 4",,,"Pisgah State Forest, NH",,"Plot centers: 42.84514 N, 72.44730 W (NRP1); 42.84771 N, 72.44750 W (NRP2); 42.84417 N, 72.44976 W (NRP3);  42.84085 N, 72.45222 W (NRP4)",,,,,,,
NRP3,73,QURU,codominant,Li,26.9,18.9,,160,,NA,NA,NA
NRP3,74,BELE,suppressed,Sn,11.8,11.2,,158,,NA,NA,NA
NRP3,75,FAGR,codominant,Li,13,12.6,,144,,NA,NA,NA
NRP3,76,BEPA,codominant,Li,16.1,11.3,,142,,NA,NA,NA
NRP3,77,TSCA,NA,Sn,NA,13,,136,,NA,NA,NA
NRP3,78,BELE,codominant,Li,14.7,12.4,,130,,NA,NA,NA
NRP3,79,BELE,intermediate,Li,10,11.8,,129,,NA,NA,NA
NRP3,80,BELE,codominant,Li,12.5,9.8,,112,,NA,NA,NA
NRP3,81,TSCA,codominant,Li,37.1,11.5,,98,,NA,NA,NA
NRP3,82,TSCA,codominant,Li,21.7,12,,92,,NA,NA,NA
NRP3,83,BELE,codominant,Sn,31.6,14.1,,91,,NA,NA,NA
NRP3,84,TSCA,codominant,Li,39.5,13.6,,108,,NA,NA,NA
NRP3,85,TSCA,codominant,Li,51.2,17.9,,106,,NA,NA,NA
NRP3,86,TSCA,codominant,Li,45.4,22.9,,98,,NA,NA,NA
NRP3,87,ACRU,codominant,Li,31.8,20.5,,122,,NA,NA,NA
NRP3,88,BELE,codominant,Li,21.1,17.9,,120,,NA,NA,NA
NRP3,89,BELE,NA,Lo,11.4,17.2,,201,,354,3,4
NRP3,90,conifer,NA,Lo,31.2,9.8,,190,,321,10.5,5
NRP3,91,TSCA,NA,Lo,15.3,9.3,,174,,292,6,5
NRP3,92,TSCA,NA,Lo,25.2,11.6,,190,,316,8.8,5
NRP3,93,conifer,NA,Lo,21.2,12.5,,197,,300,10.1,5
NRP3,94,conifer,NA,Lo,23,19.1,,204,,19,9.2,5
NRP3,95,conifer,NA,Lo,24.2,16.3,,190,,280,6.5,5
NRP3,96,conifer,NA,Lo,32.3,16.2,,176,,134,5.2,5
NRP3,97,conifer,NA,Lo,36.9,18.7,,180,,314,6,5
NRP3,98,conifer,NA,Lo,40.3,19.5,,184,,262,3.1,5
NRP3,99,conifer,NA,Lo,35.8,23.2,,199,,134,4.5,5
NRP3,100,conifer,NA,Lo,49.4,22.4,,227,,168,2,5
NRP3,101,TSCA,NA,Lo,54.9,16.1,,222,,13,10,4
NRP3,102,PIST,NA,Lo,61.9,25.7,,248,,34,13.5,3
NRP3,103,QURU,NA,Lo,36.1,26.3,,278,,186,7.4,4
NRP3,104,conifer,NA,Lo,36.7,29.1,,279,,182,15,5
NRP3,105,conifer,NA,Lo,34.8,23.6,,298,,210,8,5
NRP3,106,FAGR,NA,Lo,37.3,23.9,,298,,295,11.9,2
NRP3,107,QURU,NA,Lo,38.6,17,,315,,260,9.7,2
NRP3,108,QURU,NA,Lo,33.8,7.8,,290,,286,14.5,5
NRP3,109,ACRU,NA,Lo,16.2,8.1,,301,,268,11.1,3
NRP3,110,conifer,NA,Lo,31.5,6.4,,37,,318,11,5
NRP3,111,conifer,NA,Lo,32.1,9.6,,37,,306,9.8,5
NRP3,112,BELE,NA,Lo,12.3,4.6,,38,,126,7.6,3
NRP3,113,PIST,NA,Lo,55.4,18.3,,60,,78,10.2,5
NRP3,114,TSCA,NA,Lo,26.1,17,,65,,120,11.5,5
NRP3,115,conifer,NA,St,NA,23,,60,,NA,NA,5
NRP3,116,TSCA,NA,Lo,34.2,24.5,,49,,316,7.7,5
NRP3,117,TSCA,NA,Lo,42.6,17.7,,77,,357,5.2,5
NRP3,118,conifer,NA,Lo,38.7,18.4,,77,,39,2.5,5
NRP3,119,BELE,NA,Lo,28.4,13.4,,77,,355,11,4
NRP3,120,conifer,NA,Lo,37,21,,79,,231,4.8,5
NRP3,121,conifer,NA,Lo,64.1,18.3,,88,,303,4.2,5
NRP3,122,PIST,NA,Lo,32.6,18.7,,96,,202,7.3,5
NRP3,123,PIST,NA,Lo,44.2,19.3,,117,,148,5,5
NRP3,124,conifer,NA,Lo,42.2,14.4,,113,,148,6,5
NRP3,125,conifer,NA,Lo,39.4,13.5,,133,,112,11.6,5
NRP3,126,conifer,NA,Lo,59.8,20,,123,,16,5,5
NRP3,127,conifer,NA,Lo,46.1,23.4,,126,,314,18.9,5
NRP3,128,conifer,NA,St,66.3,22.3,,122,,NA,NA,5
NRP3,129,conifer,NA,Lo,51.6,27,,134,,70,7.5,5
NRP3,130,conifer,NA,Lo,61,25.5,,117,,229,7.3,5
NRP3,131,conifer,NA,Lo,68.7,28.3,,170,,80,16.5,5
NRP3,132,conifer,NA,Lo,56.2,26,,169,,278,12.7,5
NRP3,133,PIST,NA,Lo,44.3,13.2,,147,,59,3.7,5
NRP3,134,PIST,NA,Lo,45.9,13.5,,127,,308,13.2,5
NRP3,136,TSCA,NA,Lo,16.7,6,,102,,22,6.7,2
NRP3,137,PIST,NA,Lo,57.1,12.7,,95,,194,4.4,5
NRP3,138,conifer,NA,St,66.9,16.7,,99,,NA,NA,5
NRP3,139,NA,NA,Sh,NA,12.8,,168,,285,NA,5
NRP3,140,NA,NA,Sh,NA,10.3,,165,,284,NA,5
NRP4,1,QURU,Dominant,Li,59.5,4,,354,,,,
NRP4,2,TSCA,Codominant,Li,40.5,3.1,,76,,,,
NRP4,3,QURU,Codominant,Sn,37.6,7.4,,78,,,,
NRP4,4,TSCA,Codominant,Li,26.5,7.8,,38,,,,
NRP4,5,TSCA,Codominant,Li,36.4,7.9,,28,,,,
NRP4,6,TSCA,Codominant,Li,34.6,8.6,,360,,,,
NRP4,7,TSCA,Codominant,Li,32.2,9.1,,22,,,,
NRP4,8,TSCA,Codominant,Li,22.5,9.2,,38,,,,
NRP4,9,TSCA,Suppressed,Li,22.2,12.1,,74,,,,
NRP4,10,TSCA,Intermediate,Sn,22.8,11.7,,66,,,,
NRP4,11,TSCA,Codominant,Li,40.6,12.7,,62,,,,
NRP4,12,TSCA,Codominant,Li,45.7,12.7,,6,,,,
NRP4,13,TSCA,Intermediate,Sn,20.8,14,,16,,,,
NRP4,14,TSCA,Codominant,Li,28,15.7,,4,,,,
NRP4,15,TSCA,Codominant,Li,41.4,17.3,,350,,,,
NRP4,16,TSCA,Codominant,Li,45.7,18,,358,,,,
NRP4,17,TSCA,Codominant,Li,26.5,17.9,,356,,,,
NRP4,18,ACRU,Codominant,Li,32.5,16.2,,26,,,,
NRP4,19,TSCA,Codominant,Li,32.6,16.2,,34,,,,
NRP4,20,TSCA,Codominant,Li,39.6,17.2,,54,,,,
NRP4,22,FAGR,Codominant,Li,30.1,23.4,,84,,,,
NRP4,25,TSCA,Dominant,Li,51.8,21.6,,60,,,,
NRP4,26,TSCA,Codominant,Li,44,19.4,,44,,,,
NRP4,27,QURU,Codominant,Sn,49,19.3,,42,,,,
NRP4,28,TSCA,Codominant,Li,41,21.3,,32,,,,
NRP4,31,TSCA,Codominant,Li,39.5,25.4,,28,,,,
NRP4,32,PIST,Dominant,Li,78.8,26.8,,32,,,,
NRP4,33,TSCA,Codominant,Li,42.3,24.6,,38,,,,
NRP4,34,TSCA,Codominant,Li,35,27.6,,39,,,,
NRP4,35,BEPA,Codominant,Sn,41.3,29.8,,72,,,,
NRP4,36,QURU,Codominant,Li,43.9,26.9,,8,,,,
NRP4,37,QURU,Codominant,Sn,47.9,7.6,,6,,,,
NRP4,38,TSCA,Codominant,Li,33.4,5,,102,,,,
NRP4,39,TSCA,Codominant,Li,24.5,3.6,,156,,,,
NRP4,40,TSCA,Suppressed,Li,10.5,4,,148,,,,
NRP4,41,TSCA,Codominant,Li,24.1,6,,132,,,,
NRP4,42,TSCA,Suppressed,Li,23.5,6.9,,150,,,,
NRP4,43,TSCA,Suppressed,Sn,12.1,10,,146,,,,
NRP4,44,TSCA,Codominant,Li,40.8,10.1,,142,,,,
NRP4,45,TSCA,Codominant,Li,36.7,12,,126,,,,
NRP4,46,TSCA,Codominant,Li,23.1,12.2,,126,,,,
NRP4,47,TSCA,Codominant,Li,31.4,10.6,,120,,,,
NRP4,48,TSCA,Codominant,Li,30.5,12,,112,,,,
NRP4,49,TSCA,Codominant,Li,48,10.6,,108,,,,
NRP4,50,TSCA,Suppressed,Li,16.2,8.7,,102,,,,
NRP4,51,TSCA,Intermediate,Li,29.5,9.4,,90,,,,
NRP4,52,TSCA,Intermediate,Li,25.2,13.3,,90,,,,
NRP4,53,TSCA,Codominant,Sn,44.1,17,,98,,,,
NRP4,54,TSCA,Suppressed,Li,25.7,19.1,,86,,,,
NRP4,55,TSCA,Codominant,Li,43.7,26.4,,96,,,,
NRP4,56,TSCA,Codominant,Li,34.8,23.6,,108,,,,
NRP4,57,TSCA,Codominant,Li,20.9,17.9,,120,,,,
NRP4,58,TSCA,Codominant,Li,32.5,19.8,,124,,,,
NRP4,59,ACRU,Codominant,Li,38.1,20.4,,130,,,,
NRP4,60,QURU,Codominant,Li,44.5,18.6,,140,,,,
NRP4,61,TSCA,Codominant,Li,34,16.4,,140,,,,
NRP4,62,QURU,Dominant,Li,53,14.9,,152,,,,
NRP4,63,TSCA,Codominant,Li,28.5,12.6,,152,,,,
NRP4,64,TSCA,Intermediate,Li,31.2,13.9,,160,,,,
NRP4,65,TSCA,Codominant,Li,35.8,17.6,,158,,,,
NRP4,66,ACRU,Intermediate,Sn,36,17.9,,154,,,,
NRP4,67,TSCA,Codominant,Li,47.6,25.4,,152,,,,
NRP4,68,TSCA,Codominant,Li,36.6,29.5,,162,,,,
NRP4,69,TSCA,Codominant,Li,34.7,22.1,,146,,,,
NRP4,70,QURU,Dominant,Sn,66,28.9,,96,,,,
NRP4,71,TSCA,Codominant,Li,35,3.1,,242,,,,
NRP4,72,TSCA,Codominant,Li,34.5,4.8,,178,,,,
NRP4,73,TSCA,Codominant,Li,33.7,6.1,,232,,,,
NRP4,74,TSCA,Codominant,Li,38.1,8.8,,200,,,,
NRP4,75,QURU,Codominant,Li,44.9,10.2,,194,,,,
NRP4,76,TSCA,Intermediate,Li,27.9,9,,180,,,,
NRP4,77,TSCA,Codominant,Li,32.5,12.7,,202,,,,
NRP4,78,TSCA,Codominant,Li,32.4,11.7,,228,,,,
NRP4,79,TSCA,Codominant,Li,32.2,15.2,,222,,,,
NRP4,80,TSCA,Codominant,Li,38.3,17.5,,222,,,,
NRP4,81,BEPA,Suppressed,Sn,27,17,,224,,,,
NRP4,82,TSCA,Suppressed,Li,20,16.6,,232,,,,
NRP4,83,QURU,Codominant,Li,55,17.6,,244,,,,
NRP4,84,TSCA,Suppressed,Li,26.2,16.4,,268,,,,
NRP4,85,QURU,Codominant,Sn,38.7,17.6,,268,,,,
NRP4,86,PIST,Dominant,Li,44,20.9,,258,,,,
NRP4,87,PIST,Dominant,Li,50.9,23.5,,256,,,,
NRP4,88,TSCA,Codominant,Li,50.7,23.6,,256,,,,
NRP4,89,TSCA,Codominant,Li,46,21.8,,224,,,,
NRP4,90,TSCA,Codominant,Li,39.9,23.3,,216,,,,
NRP4,91,TSCA,Codominant,Li,33,19.7,,220,,,,
NRP4,92,TSCA,Codominant,Li,42.2,20.7,,202,,,,
NRP4,93,TSCA,Intermediate,Li,31.2,22.9,,200,,,,
NRP4,94,TSCA,Suppressed,Li,33,17.7,,178,,,,
NRP4,95,TSCA,Codominant,Li,42.2,21.4,,176,,,,
NRP4,96,TSCA,Codominant,Li,33.3,24.1,,170,,,,
NRP4,97,TSCA,Codominant,Li,45.8,27.3,,166,,,,
NRP4,98,QURU,Codominant,Li,40.1,26,,188,,,,
NRP4,99,TSCA,Codominant,Li,41.3,28.8,,196,,,,
NRP4,100,TSCA,Codominant,Li,39.5,27,,204,,,,
NRP4,101,TSCA,Codominant,Li,33.9,28.6,,206,,,,
NRP4,102,QURU,Codominant,Li,50.2,29.8,,212,,,,
NRP4,103,TSCA,Suppressed,Li,12,9.1,,264,,,,
NRP4,104,TSCA,Codominant,Li,31.2,2.6,,318,,,,
NRP4,105,TSCA,Codominant,Li,36,4.6,,258,,,,
NRP4,106,PIST,Codominant,Li,50.5,5.8,,264,,,,
NRP4,107,TSCA,Suppressed,Li,16.5,7.7,,264,,,,
NRP4,108,TSCA,Codominant,Li,31.5,22.3,,280,,,,
NRP4,109,TSCA,Suppressed,Li,20.5,19.1,,300,,,,
NRP4,110,FAGR,Suppressed,Li,12.7,9.3,,292,,,,
NRP4,111,TSCA,Codominant,Sn,37,17.6,,332,,,,
NRP4,112,TSCA,Codominant,Li,33.5,30,,334,,,,
NRP4,113,PIST,Codominant,Li,48.1,24,,296,,,,
NRP4,129,TSCA,Codominant,Li,39,26.8,,326,,,,
NRP4,130,TSCA,Codominant,Li,49.5,28.8,,344,,,,
NRP4,131,QURU,Dominant,Li,47.5,20.5,,336,,,,
NRP4,132,TSCA,Codominant,Li,29.2,16.5,,284,,,,
NRP4,134,TSCA,Codominant,Li,53.5,8.7,,314,,,,
NRP4,136,TSCA,Codominant,Li,49.9,24.9,,340,,,,
NRP4,137,TSCA,Dominant,Li,41,29.2,,322,,,,
NRP4,138,TSCA,Suppressed,Li,21.5,14.5,,328,,,,
NRP4,139,TSCA,Codominant,Li,40.5,13.7,,316,,,,
NRP4,142,TSCA,Codominant,Li,38.2,5.6,,352,,,,
NRP4,143,TSCA,Codominant,Li,35.4,8.7,,326,,,,
NRP4,144,QURU,Codominant,Li,54.8,22.3,,284,,,,
NRP4,145,TSCA,Codominant,Sn,43,26.9,,310,,,,
NRP4,147,TSCA,Dominant,Li,49,15.2,,312,,,,
NRP4,150,QURU,NA,Lo,44,22.4,,175,,,,
NRP4,151,TSCA,NA,St,38.4,1.4,NA,12,NA,NA,NA,5
NRP4,152,QURU,NA,St,36.6,8.3,4,53,7,NA,4.3,1
NRP4,153,NA,NA,NA,NA,5,6.7,341,358,NA,1.7,1
NRP4,154,PIST,Codominant,St/Lo,48.4,9.6,18.3,8,55,NA,8.7,2
NRP4,155,Hardwood,NA,Lo,22.6,12.3,11.3,78,68,NA,1,4
NRP4,156,TSCA,NA,St,38,16.4,NA,24,NA,NA,NA,4
NRP4,157,Conifer,NA,Sn,72.6,20.9,NA,97,NA,NA,NA,5
NRP4,158,QURU,Dominant,Lo,NA,26.9,NA,94,NA,NA,4.5,NA
NRP4,159,BEPA,Codominant,Lo,32,27.3,22,64,78,NA,5.3,3
NRP4,160,Conifer,NA,Lo,48.7,25,18.5,67,57,NA,6.5,5
NRP4,161,QURU,NA,Lo,21.5,12.4,11.9,33,344,NA,0.5,4
NRP4,162,QURU,Codominant,Lo,30,29.8,24.4,2,359,NA,5.4,3
NRP4,163,TSCA,NA,St,47.5,24,NA,4,NA,NA,NA,5
NRP4,164,NA,NA,St,51.8,22.4,NA,360,NA,NA,NA,5
NRP4,165,NA,NA,St,22,1,NA,100,NA,NA,NA,5
NRP4,166,TSCA,Codominant,St,57,12.1,NA,175,NA,NA,NA,5
NRP4,167,TSCA,Codominant,Lo/St,52,12.5,23.7,172,152,NA,11.2,5
NRP4,168,NA,NA,St,100,7.6,NA,144,NA,NA,NA,5
NRP4,169,BEPA,NA,Lo,46,19.6,10,100,61,NA,9.6,3
NRP4,170,TSCA,Codominant,Lo,NA,16.7,11.5,100,124,NA,5.2,NA
NRP4,171,NA,NA,St,48,14.9,NA,134,NA,NA,NA,5
NRP4,172,NA,NA,St,60,18.6,NA,130,NA,NA,NA,5
NRP4,173,NA,NA,Sn,63,17.2,NA,106,NA,NA,NA,5
NRP4,174,QURU,NA,Lo,30,29.6,27.5,118,124,NA,2.1,4
NRP4,175,QURU,NA,St,73,22.8,NA,146,NA,NA,NA,5
NRP4,176,TSCA,NA,Lo,21,19,23.2,159,160,NA,4.2,4
NRP4,177,TSCA,NA,St,37.5,23.2,NA,162,NA,NA,NA,5
NRP4,178,ACRU,Intermediate,Lo,21.8,17.2,17,172,172,NA,0.2,4
NRP4,179,TSCA,NA,St,43,23.1,NA,160,NA,NA,NA,5
NRP4,180,NA,NA,Sn,61,29.5,NA,177,NA,NA,NA,5
NRP4,181,NA,NA,St,45,24.2,NA,198,NA,NA,NA,5
NRP4,182,TSCA,NA,St,40,14.6,NA,200,NA,NA,NA,5
NRP4,183,PIST,NA,St,59,13,NA,197,NA,NA,NA,5
NRP4,184,TSCA,NA,St,64,11.1,NA,107,NA,NA,NA,5
NRP4,185,QURU,NA,St,41,8.8,NA,204,NA,NA,NA,5
NRP4,186,QURU,NA,Lo,19.7,6.4,8.6,214,174,NA,2.2,4
NRP4,187,QURU,Branch,Lo,12.1,7.8,7.9,226,234,NA,0.1,4
NRP4,188,QURU,NA,Lo,30,12.6,12.4,230,220,NA,0.2,5
NRP4,189,NA,Suppressed,Lo,14,12.3,16,226,236,NA,3.7,4
NRP4,190,NA,NA,St,44,18.7,NA,234,NA,NA,NA,5
NRP4,191,NA,NA,St ,44.5,22.8,NA,230,NA,NA,NA,5
NRP4,192,NA,NA,St,70,26.5,NA,257,NA,NA,NA,5
NRP4,193,BEPA,NA,Co,22,20.8,20.7,247,256,NA,0.1,2
NRP4,194,NA,NA,St,46,9.4,NA,257,NA,NA,NA,5
NRP4,195,NA,NA,St,53,7.7,NA,248,NA,NA,NA,5
NRP4,196,NA,NA,St,54,5,NA,288,NA,NA,NA,5
NRP4,197,ACRU,Suppressed,Lo,13.6,6.4,3,312,230,NA,3.4,4
NRP4,198,TSCA,Suppressed,Sn,14.6,5.8,NA,325,NA,NA,NA,1
NRP4,199,QURU,NA,Lo,32.5,13.8,22.3,350,319,NA,8.5,4
NRP4,200,NA,NA,St,55,8.9,NA,322,NA,NA,NA,5
NRP4,201,TSCA,NA,St,70,15.4,NA,296,NA,NA,NA,5
NRP4,202,TSCA,NA,St,64,14.6,NA,278,NA,NA,NA,5
NRP4,203,QURU,NA,Lo,35.8,17.5,24.1,277,270,NA,6.6,4
NRP4,204,NA,NA,St,52.5,27.8,NA,278,NA,NA,NA,5
NRP4,205,TSCA,NA,St,59,20,NA,336,NA,NA,NA,5
NRP4,206,TSCA,NA,Lo,42.2,24.9,39.7,343,323,NA,14.8,1
NRP4,207,QURU,NA,Lo,37.9,27.3,37.8,344,320,NA,10.5,3
NRP4,208,QURU,NA,St/Lo,37.5,28.8,25.7,348,338,NA,3.1,4
NRP4,209,QURU,NA,St/Lo,48.5,29.2,34.2,345,324,NA,5,5
NRP4,210,QURU,NA,Lo,31,26.9,27.7,353,342,NA,0.8,4
NRP4,211,TSCA,NA,NA,38,23.7,NA,342,NA,NA,NA,5
